date,location,goods_type,predicted_wagons
2025-09-25,Delhi,coal,168
2025-09-26,Delhi,coal,169
2025-09-27,Delhi,coal,153
2025-09-28,Delhi,coal,153
2025-09-29,Delhi,coal,165
2025-09-30,Delhi,coal,168
2025-10-01,Delhi,coal,174
2025-10-02,Delhi,coal,168
2025-10-03,Delhi,coal,170
2025-10-04,Delhi,coal,152
2025-10-05,Delhi,coal,156
2025-10-06,Delhi,coal,166
2025-10-07,Delhi,coal,168
2025-10-08,Delhi,coal,171
2025-10-09,Delhi,coal,169
2025-10-10,Delhi,coal,170
2025-10-11,Delhi,coal,153
2025-10-12,Delhi,coal,151
2025-10-13,Delhi,coal,167
2025-10-14,Delhi,coal,168
2025-10-15,Delhi,coal,171
2025-10-16,Delhi,coal,169
2025-10-17,Delhi,coal,170
2025-10-18,Delhi,coal,153
2025-10-19,Delhi,coal,153
2025-10-20,Delhi,coal,167
2025-10-21,Delhi,coal,168
2025-10-22,Delhi,coal,171
2025-10-23,Delhi,coal,169
2025-10-24,Delhi,coal,170
2025-09-25,Delhi,food,127
2025-09-26,Delhi,food,124
2025-09-27,Delhi,food,136
2025-09-28,Delhi,food,136
2025-09-29,Delhi,food,129
2025-09-30,Delhi,food,123
2025-10-01,Delhi,food,131
2025-10-02,Delhi,food,130
2025-10-03,Delhi,food,126
2025-10-04,Delhi,food,137
2025-10-05,Delhi,food,140
2025-10-06,Delhi,food,130
2025-10-07,Delhi,food,129
2025-10-08,Delhi,food,132
2025-10-09,Delhi,food,130
2025-10-10,Delhi,food,132
2025-10-11,Delhi,food,141
2025-10-12,Delhi,food,142
2025-10-13,Delhi,food,131
2025-10-14,Delhi,food,130
2025-10-15,Delhi,food,133
2025-10-16,Delhi,food,132
2025-10-17,Delhi,food,132
2025-10-18,Delhi,food,141
2025-10-19,Delhi,food,142
2025-10-20,Delhi,food,133
2025-10-21,Delhi,food,132
2025-10-22,Delhi,food,133
2025-10-23,Delhi,food,133
2025-10-24,Delhi,food,134
2025-09-25,Kanpur,coal,130
2025-09-26,Kanpur,coal,128
2025-09-27,Kanpur,coal,116
2025-09-28,Kanpur,coal,116
2025-09-29,Kanpur,coal,130
2025-09-30,Kanpur,coal,128
2025-10-01,Kanpur,coal,134
2025-10-02,Kanpur,coal,130
2025-10-03,Kanpur,coal,127
2025-10-04,Kanpur,coal,117
2025-10-05,Kanpur,coal,117
2025-10-06,Kanpur,coal,130
2025-10-07,Kanpur,coal,127
2025-10-08,Kanpur,coal,130
2025-10-09,Kanpur,coal,130
2025-10-10,Kanpur,coal,130
2025-10-11,Kanpur,coal,118
2025-10-12,Kanpur,coal,117
2025-10-13,Kanpur,coal,129
2025-10-14,Kanpur,coal,130
2025-10-15,Kanpur,coal,130
2025-10-16,Kanpur,coal,130
2025-10-17,Kanpur,coal,129
2025-10-18,Kanpur,coal,118
2025-10-19,Kanpur,coal,117
2025-10-20,Kanpur,coal,129
2025-10-21,Kanpur,coal,130
2025-10-22,Kanpur,coal,130
2025-10-23,Kanpur,coal,130
2025-10-24,Kanpur,coal,130
2025-09-25,Kanpur,food,115
2025-09-26,Kanpur,food,117
2025-09-27,Kanpur,food,126
2025-09-28,Kanpur,food,125
2025-09-29,Kanpur,food,115
2025-09-30,Kanpur,food,114
2025-10-01,Kanpur,food,120
2025-10-02,Kanpur,food,115
2025-10-03,Kanpur,food,119
2025-10-04,Kanpur,food,126
2025-10-05,Kanpur,food,125
2025-10-06,Kanpur,food,115
2025-10-07,Kanpur,food,115
2025-10-08,Kanpur,food,117
2025-10-09,Kanpur,food,115
2025-10-10,Kanpur,food,116
2025-10-11,Kanpur,food,125
2025-10-12,Kanpur,food,126
2025-10-13,Kanpur,food,115
2025-10-14,Kanpur,food,115
2025-10-15,Kanpur,food,117
2025-10-16,Kanpur,food,115
2025-10-17,Kanpur,food,116
2025-10-18,Kanpur,food,125
2025-10-19,Kanpur,food,126
2025-10-20,Kanpur,food,115
2025-10-21,Kanpur,food,115
2025-10-22,Kanpur,food,116
2025-10-23,Kanpur,food,115
2025-10-24,Kanpur,food,115
