freight_id,current_station_id,actual_arrival_time,actual_departure_time,delay_minutes,track_status,weather_impact,freight_type,priority_level,coach_length,max_speed_kmph,material_type,quantity,delayed_flag
FGT0021,STN043,2025-09-23 20:01:00,2025-09-23 20:01:00,0,free,clear,Bulk,2,30,80,Cement,2500,0
FGT0022,STN053,2025-09-23 20:05:00,2025-09-23 20:10:00,5,free,clear,Bulk,3,40,75,Coal,4500,0
FGT0023,STN091,2025-09-23 20:15:00,2025-09-23 20:20:00,5,free,clear,Container,1,25,90,Containers,1800,0
FGT0024,STN119,2025-09-23 20:25:00,2025-09-23 20:35:00,10,occupied,rain,Liquid,3,20,70,Oil,2200,1
FGT0025,STN004,2025-09-23 20:40:00,2025-09-23 20:45:00,5,free,clear,Bulk,2,35,80,Steel,3800,0
FGT0026,STN037,2025-09-23 20:50:00,2025-09-23 21:00:00,10,occupied,fog,Container,1,28,95,Electronics,1500,1
FGT0027,STN074,2025-09-23 21:05:00,2025-09-23 21:05:00,0,free,clear,Bulk,3,50,65,Iron Ore,5500,0
FGT0028,STN045,2025-09-23 21:15:00,2025-09-23 21:20:00,5,free,clear,Liquid,4,22,75,Chemicals,1000,0
FGT0029,STN102,2025-09-23 21:25:00,2025-09-23 21:35:00,10,under_maintenance,storm,Bulk,2,33,85,Grain,3000,1
FGT0030,STN060,2025-09-23 21:40:00,2025-09-23 21:40:00,0,free,clear,Container,1,38,100,Machinery,4200,0
FGT0031,STN088,2025-09-23 21:50:00,2025-09-23 22:00:00,10,occupied,rain,Bulk,3,45,70,Coal,5000,1
FGT0032,STN104,2025-09-23 22:05:00,2025-09-23 22:05:00,0,free,clear,Bulk,2,30,85,Foodgrains,2800,0
FGT0033,STN096,2025-09-23 22:15:00,2025-09-23 22:20:00,5,free,clear,Container,1,25,90,Containers,2000,0
FGT0034,STN117,2025-09-23 22:30:00,2025-09-23 22:45:00,15,occupied,fog,Bulk,3,38,70,Cement,3500,1
FGT0035,STN029,2025-09-23 22:50:00,2025-09-23 22:50:00,0,free,clear,Liquid,4,20,80,Petroleum,1800,0
FGT0036,STN006,2025-09-23 23:00:00,2025-09-23 23:10:00,10,under_maintenance,storm,Bulk,2,50,60,Iron Ore,6000,1
FGT0037,STN001,2025-09-23 23:15:00,2025-09-23 23:15:00,0,free,clear,Container,1,28,95,Textiles,1200,0
FGT0038,STN050,2025-09-23 23:25:00,2025-09-23 23:35:00,10,occupied,rain,Bulk,3,35,75,Fertilizer,3500,1
FGT0039,STN080,2025-09-23 23:40:00,2025-09-23 23:40:00,0,free,clear,Liquid,4,22,80,Chemicals,900,0
FGT0040,STN134,2025-09-23 23:50:00,2025-09-24 00:05:00,15,under_maintenance,fog,Bulk,2,30,85,Foodgrains,2800,1
FGT0041,STN091,2025-09-24 00:10:00,2025-09-24 00:10:00,0,free,clear,Container,1,25,90,Automobiles,1500,0
FGT280,STN004,2025-09-24 23:05:00,2025-09-24 23:15:00,10,occupied,rain,Bulk,3,45,70,Coal,5000,1
FGT281,STN037,2025-09-24 23:20:00,2025-09-24 23:20:00,0,free,clear,Bulk,2,35,80,Steel,3800,0
FGT282,STN074,2025-09-24 23:30:00,2025-09-24 23:45:00,15,under_maintenance,storm,Container,1,28,95,Electronics,1500,1
FGT283,STN045,2025-09-24 23:50:00,2025-09-24 23:50:00,0,free,clear,Bulk,3,50,65,Iron Ore,5500,0
FGT284,STN102,2025-09-25 00:00:00,2025-09-25 00:05:00,5,free,clear,Liquid,4,22,75,Chemicals,1000,0
FGT285,STN060,2025-09-25 00:15:00,2025-09-25 00:25:00,10,occupied,fog,Bulk,2,33,85,Grain,3000,1
FGT286,STN088,2025-09-25 00:30:00,2025-09-25 00:30:00,0,free,clear,Container,1,38,100,Machinery,4200,0
FGT287,STN104,2025-09-25 00:40:00,2025-09-25 00:55:00,15,under_maintenance,storm,Bulk,3,45,70,Coal,5000,1
FGT288,STN096,2025-09-25 01:00:00,2025-09-25 01:00:00,0,free,clear,Bulk,2,30,85,Foodgrains,2800,0
FGT289,STN117,2025-09-25 01:10:00,2025-09-25 01:15:00,5,free,clear,Container,1,25,90,Containers,2000,0
FGT290,STN029,2025-09-25 01:25:00,2025-09-25 01:40:00,15,occupied,rain,Bulk,3,38,70,Cement,3500,1
FGT291,STN006,2025-09-25 01:45:00,2025-09-25 01:45:00,0,free,clear,Liquid,4,20,80,Petroleum,1800,0
FGT292,STN001,2025-09-25 01:55:00,2025-09-25 02:05:00,10,under_maintenance,fog,Bulk,2,50,60,Iron Ore,6000,1
FGT293,STN050,2025-09-25 02:10:00,2025-09-25 02:10:00,0,free,clear,Container,1,28,95,Textiles,1200,0
FGT294,STN080,2025-09-25 02:20:00,2025-09-25 02:30:00,10,occupied,rain,Bulk,3,35,75,Fertilizer,3500,1
FGT295,STN134,2025-09-25 02:35:00,2025-09-25 02:35:00,0,free,clear,Liquid,4,22,80,Chemicals,900,0
FGT296,STN091,2025-09-25 02:45:00,2025-09-25 03:00:00,15,under_maintenance,storm,Bulk,2,30,85,Foodgrains,2800,1
FGT297,STN043,2025-09-25 03:05:00,2025-09-25 03:05:00,0,free,clear,Container,1,25,90,Automobiles,1500,0
FGT298,STN053,2025-09-25 03:15:00,2025-09-25 03:25:00,10,occupied,fog,Container,1,40,100,Containers,4500,1
FGT299,STN091,2025-09-25 03:30:00,2025-09-25 03:30:00,0,free,clear,Bulk,2,30,80,Cement,2500,0
FGT300,STN119,2025-09-25 03:40:00,2025-09-25 03:55:00,15,under_maintenance,storm,Bulk,3,40,75,Coal,4500,1