update_id,train_id,current_station_id,actual_arrival_time,actual_departure_time,delay_minutes,track_status,weather_impact
UPD0250,TRN0250,STN036,2025-09-01 12:36:00,2025-09-01 12:52:00,24,free,clear
UPD0251,TRN0251,STN034,2025-09-01 12:39:00,2025-09-01 12:53:00,21,free,rain
UPD0252,TRN0252,STN044,2025-09-01 12:42:00,2025-09-01 12:58:00,24,free,clear
UPD0253,TRN0253,STN013,2025-09-01 12:45:00,2025-09-01 12:57:00,10,occupied,clear
UPD0254,TRN0254,STN011,2025-09-01 12:48:00,2025-09-01 13:00:00,10,free,clear
UPD0255,TRN0255,STN012,2025-09-01 12:51:00,2025-09-01 13:03:00,10,free,clear
UPD0256,TRN0256,STN014,2025-09-01 12:54:00,2025-09-01 13:06:00,10,free,clear
UPD0257,TRN0257,STN029,2025-09-01 12:57:00,2025-09-01 13:13:00,24,free,clear
UPD0258,TRN0258,STN082,2025-09-01 13:00:00,2025-09-01 13:12:00,10,free,clear
UPD0259,TRN0259,STN029,2025-09-01 13:03:00,2025-09-01 13:19:00,24,free,clear
UPD0260,TRN0260,STN091,2025-09-01 13:06:00,2025-09-01 13:18:00,10,occupied,clear
UPD0261,TRN0261,STN005,2025-09-01 13:09:00,2025-09-01 13:25:00,24,free,clear
UPD0262,TRN0262,STN096,2025-09-01 13:12:00,2025-09-01 13:24:00,10,free,clear
UPD0263,TRN0263,STN052,2025-09-01 13:15:00,2025-09-01 13:31:00,24,free,clear
UPD0264,TRN0264,STN005,2025-09-01 13:18:00,2025-09-01 13:30:00,10,free,clear
UPD0265,TRN0265,STN067,2025-09-01 13:21:00,2025-09-01 13:37:00,24,free,clear
UPD0266,TRN0266,STN082,2025-09-01 13:24:00,2025-09-01 13:36:00,10,free,clear
UPD0267,TRN0267,STN082,2025-09-01 13:27:00,2025-09-01 13:43:00,24,free,clear
UPD0268,TRN0268,STN041,2025-09-01 13:30:00,2025-09-01 13:42:00,10,occupied,clear
UPD0269,TRN0269,STN081,2025-09-01 13:33:00,2025-09-01 13:49:00,24,free,clear
UPD0270,TRN0270,STN026,2025-09-01 13:36:00,2025-09-01 13:52:00,24,free,clear
UPD0271,TRN0271,STN082,2025-09-01 13:39:00,2025-09-01 13:51:00,10,free,clear
UPD0272,TRN0272,STN087,2025-09-01 13:42:00,2025-09-01 13:58:00,24,free,clear
UPD0273,TRN0273,STN041,2025-09-01 13:45:00,2025-09-01 13:57:00,10,free,clear
UPD0274,TRN0274,STN017,2025-09-01 13:48:00,2025-09-01 14:04:00,24,free,clear
UPD0275,TRN0275,STN017,2025-09-01 13:51:00,2025-09-01 14:03:00,10,occupied,clear
UPD0276,TRN0276,STN001,2025-09-01 13:54:00,2025-09-01 14:06:00,10,free,clear
UPD0277,TRN0277,STN071,2025-09-01 13:57:00,2025-09-01 14:13:00,24,free,clear
UPD0278,TRN0278,STN071,2025-09-01 14:00:00,2025-09-01 14:12:00,10,free,clear
UPD0279,TRN0279,STN001,2025-09-01 14:03:00,2025-09-01 14:19:00,24,free,clear
UPD0280,TRN0280,STN004,2025-09-01 14:06:00,2025-09-01 14:20:00,21,free,clear
UPD0281,TRN0281,STN001,2025-09-01 14:09:00,2025-09-01 14:21:00,10,occupied,clear
UPD0282,TRN0282,STN041,2025-09-01 14:12:00,2025-09-01 14:24:00,10,free,clear
UPD0283,TRN0283,STN043,2025-09-01 14:15:00,2025-09-01 14:31:00,24,free,clear
UPD0284,TRN0284,STN041,2025-09-01 14:18:00,2025-09-01 14:30:00,10,free,clear
UPD0285,TRN0285,STN029,2025-09-01 14:21:00,2025-09-01 14:37:00,24,free,clear
UPD0286,TRN0286,STN077,2025-09-01 14:24:00,2025-09-01 14:36:00,10,free,clear
UPD0287,TRN0287,STN029,2025-09-01 14:27:00,2025-09-01 14:39:00,10,occupied,clear
UPD0288,TRN0288,STN041,2025-09-01 14:30:00,2025-09-01 14:46:00,24,free,clear
UPD0289,TRN0289,STN041,2025-09-01 14:33:00,2025-09-01 14:47:00,21,free,clear
UPD0290,TRN0290,STN043,2025-09-01 14:36:00,2025-09-01 14:52:00,24,free,clear
UPD0291,TRN0291,STN001,2025-09-01 14:39:00,2025-09-01 14:51:00,10,free,clear
UPD0292,TRN0292,STN050,2025-09-01 14:42:00,2025-09-01 14:54:00,10,free,clear
UPD0293,TRN0293,STN013,2025-09-01 14:45:00,2025-09-01 15:01:00,24,free,clear
UPD0294,TRN0294,STN012,2025-09-01 14:48:00,2025-09-01 15:00:00,10,occupied,clear
UPD0295,TRN0295,STN066,2025-09-01 14:51:00,2025-09-01 15:07:00,24,free,clear
UPD0296,TRN0296,STN096,2025-09-01 14:54:00,2025-09-01 15:06:00,10,free,clear
UPD0297,TRN0297,STN012,2025-09-01 14:57:00,2025-09-01 15:13:00,24,free,clear
UPD0298,TRN0298,STN077,2025-09-01 15:00:00,2025-09-01 15:12:00,10,free,clear
UPD0299,TRN0299,STN013,2025-09-01 15:03:00,2025-09-01 15:19:00,24,free,clear
UPD0300,TRN0300,STN077,2025-09-01 15:06:00,2025-09-01 15:18:00,10,free,clear
UPD0301,TRN0301,STN029,2025-09-01 15:09:00,2025-09-01 15:25:00,24,free,clear
UPD0302,TRN0302,STN057,2025-09-01 15:12:00,2025-09-01 15:24:00,10,occupied,clear
UPD0303,TRN0303,STN093,2025-09-01 15:15:00,2025-09-01 15:27:00,10,free,clear
UPD0304,TRN0304,STN034,2025-09-01 15:18:00,2025-09-01 15:34:00,24,free,clear
UPD0305,TRN0305,STN026,2025-09-01 15:21:00,2025-09-01 15:33:00,10,free,clear
UPD0306,TRN0306,STN001,2025-09-01 15:24:00,2025-09-01 15:36:00,10,free,clear
UPD0307,TRN0307,STN071,2025-09-01 15:27:00,2025-09-01 15:43:00,24,free,clear
UPD0308,TRN0308,STN071,2025-09-01 15:30:00,2025-09-01 15:44:00,21,free,clear
UPD0309,TRN0309,STN030,2025-09-01 15:33:00,2025-09-01 15:49:00,24,free,clear
UPD0310,TRN0310,STN030,2025-09-01 15:36:00,2025-09-01 15:48:00,10,occupied,clear
UPD0311,TRN0311,STN029,2025-09-01 15:39:00,2025-09-01 15:55:00,24,free,clear
UPD0312,TRN0312,STN029,2025-09-01 15:42:00,2025-09-01 15:54:00,10,free,clear
UPD0313,TRN0313,STN012,2025-09-01 15:45:00,2025-09-01 16:01:00,24,free,clear
UPD0314,TRN0314,STN012,2025-09-01 15:48:00,2025-09-01 16:00:00,10,free,clear
UPD0315,TRN0315,STN041,2025-09-01 15:51:00,2025-09-01 16:07:00,24,free,clear
UPD0316,TRN0316,STN041,2025-09-01 15:54:00,2025-09-01 16:06:00,10,free,clear
UPD0317,TRN0317,STN041,2025-09-01 15:57:00,2025-09-01 16:13:00,24,free,clear
UPD0318,TRN0318,STN041,2025-09-01 16:00:00,2025-09-01 16:12:00,10,occupied,clear
UPD0319,TRN0319,STN082,2025-09-01 16:03:00,2025-09-01 16:19:00,24,free,clear
UPD0320,TRN0320,STN082,2025-09-01 16:06:00,2025-09-01 16:18:00,10,free,clear
UPD0321,TRN0321,STN041,2025-09-01 16:09:00,2025-09-01 16:25:00,24,free,clear
UPD0322,TRN0322,STN081,2025-09-01 16:12:00,2025-09-01 16:24:00,10,free,clear
UPD0323,TRN0323,STN051,2025-09-01 16:15:00,2025-09-01 16:31:00,24,free,clear
UPD0324,TRN0324,STN060,2025-09-01 16:18:00,2025-09-01 16:30:00,10,free,clear
UPD0325,TRN0325,STN034,2025-09-01 16:21:00,2025-09-01 16:37:00,24,free,clear
UPD0326,TRN0326,STN081,2025-09-01 16:24:00,2025-09-01 16:36:00,10,occupied,clear
UPD0327,TRN0327,STN082,2025-09-01 16:27:00,2025-09-01 16:43:00,24,free,clear
UPD0328,TRN0328,STN041,2025-09-01 16:30:00,2025-09-01 16:42:00,10,free,clear
UPD0329,TRN0329,STN082,2025-09-01 16:33:00,2025-09-01 16:49:00,24,free,clear
UPD0330,TRN0330,STN041,2025-09-01 16:36:00,2025-09-01 16:48:00,10,free,clear
UPD0331,TRN0331,STN021,2025-09-01 16:39:00,2025-09-01 16:55:00,24,free,clear
UPD0332,TRN0332,STN021,2025-09-01 16:42:00,2025-09-01 16:54:00,10,free,clear
UPD0333,TRN0333,STN029,2025-09-01 16:45:00,2025-09-01 17:01:00,24,free,clear
UPD0334,TRN0334,STN029,2025-09-01 16:48:00,2025-09-01 17:00:00,10,occupied,clear
UPD0335,TRN0335,STN066,2025-09-01 16:51:00,2025-09-01 17:07:00,24,free,clear
UPD0336,TRN0336,STN066,2025-09-01 16:54:00,2025-09-01 17:06:00,10,free,clear
UPD0337,TRN0337,STN052,2025-09-01 16:57:00,2025-09-01 17:13:00,24,free,clear
UPD0338,TRN0338,STN056,2025-09-01 17:00:00,2025-09-01 17:12:00,10,free,clear
UPD0339,TRN0339,STN077,2025-09-01 17:03:00,2025-09-01 17:19:00,24,free,clear
UPD0340,TRN0340,STN080,2025-09-01 17:06:00,2025-09-01 17:18:00,10,free,clear
UPD0341,TRN0341,STN041,2025-09-01 17:09:00,2025-09-01 17:25:00,24,free,clear
UPD0342,TRN0342,STN041,2025-09-01 17:12:00,2025-09-01 17:24:00,10,occupied,clear
UPD0343,TRN0343,STN017,2025-09-01 17:15:00,2025-09-01 17:31:00,24,free,clear
UPD0344,TRN0344,STN001,2025-09-01 17:18:00,2025-09-01 17:30:00,10,free,clear
UPD0345,TRN0345,STN081,2025-09-01 17:21:00,2025-09-01 17:37:00,24,free,clear
UPD0346,TRN0346,STN044,2025-09-01 17:24:00,2025-09-01 17:36:00,10,free,clear
UPD0347,TRN0347,STN077,2025-09-01 17:27:00,2025-09-01 17:43:00,24,free,clear
UPD0348,TRN0348,STN029,2025-09-01 17:30:00,2025-09-01 17:42:00,10,occupied,clear
UPD0349,TRN0349,STN034,2025-09-01 17:33:00,2025-09-01 17:49:00,24,free,clear
UPD0350,TRN0350,STN029,2025-09-01 17:36:00,2025-09-01 17:48:00,10,free,clear
UPD0351,TRN0351,STN092,2025-09-01 17:39:00,2025-09-01 17:55:00,24,free,clear
UPD0352,TRN0352,STN026,2025-09-01 17:42:00,2025-09-01 17:54:00,10,free,clear
UPD0353,TRN0353,STN012,2025-09-01 17:45:00,2025-09-01 18:01:00,24,free,clear
UPD0354,TRN0354,STN087,2025-09-01 17:48:00,2025-09-01 18:00:00,10,free,clear
UPD0355,TRN0355,STN001,2025-09-01 17:51:00,2025-09-01 18:07:00,24,free,clear
UPD0356,TRN0356,STN019,2025-09-01 17:54:00,2025-09-01 18:06:00,10,occupied,clear
UPD0357,TRN0357,STN061,2025-09-01 17:57:00,2025-09-01 18:13:00,24,free,clear
UPD0358,TRN0358,STN063,2025-09-01 18:00:00,2025-09-01 18:12:00,10,free,clear
UPD0359,TRN0359,STN091,2025-09-01 18:03:00,2025-09-01 18:19:00,24,free,clear
UPD0360,TRN0360,STN017,2025-09-01 18:06:00,2025-09-01 18:18:00,10,free,clear
UPD0361,TRN0361,STN071,2025-09-01 18:09:00,2025-09-01 18:25:00,24,free,clear
UPD0362,TRN0362,STN074,2025-09-01 18:12:00,2025-09-01 18:24:00,10,occupied,clear
UPD0363,TRN0363,STN041,2025-09-01 18:15:00,2025-09-01 18:31:00,24,free,clear
UPD0364,TRN0364,STN017,2025-09-01 18:18:00,2025-09-01 18:30:00,10,free,clear
UPD0365,TRN0365,STN013,2025-09-01 18:21:00,2025-09-01 18:37:00,24,free,clear
UPD0366,TRN0366,STN034,2025-09-01 18:24:00,2025-09-01 18:36:00,10,free,clear
UPD0367,TRN0367,STN029,2025-09-01 18:27:00,2025-09-01 18:43:00,24,free,clear
UPD0368,TRN0368,STN001,2025-09-01 18:30:00,2025-09-01 18:42:00,10,occupied,clear
UPD0369,TRN0369,STN029,2025-09-01 18:33:00,2025-09-01 18:49:00,24,free,clear
UPD0370,TRN0370,STN017,2025-09-01 18:36:00,2025-09-01 18:48:00,10,free,clear
UPD0371,TRN0371,STN102,2025-09-01 18:39:00,2025-09-01 18:55:00,24,free,clear
UPD0372,TRN0372,STN001,2025-09-01 18:42:00,2025-09-01 18:54:00,10,free,clear
UPD0373,TRN0373,STN055,2025-09-01 18:45:00,2025-09-01 19:01:00,24,free,clear
UPD0374,TRN0374,STN001,2025-09-01 18:48:00,2025-09-01 19:00:00,10,occupied,clear
UPD0375,TRN0375,STN026,2025-09-01 18:51:00,2025-09-01 19:03:00,10,free,clear
UPD0376,TRN0376,STN001,2025-09-01 18:54:00,2025-09-01 19:10:00,24,free,clear
UPD0377,TRN0377,STN057,2025-09-01 18:57:00,2025-09-01 19:09:00,10,free,clear
UPD0378,TRN0378,STN057,2025-09-01 19:00:00,2025-09-01 19:16:00,24,free,clear
UPD0379,TRN0379,STN030,2025-09-01 19:03:00,2025-09-01 19:15:00,10,free,clear
UPD0380,TRN0380,STN041,2025-09-01 19:06:00,2025-09-01 19:22:00,24,free,clear
UPD0381,TRN0381,STN020,2025-09-01 19:09:00,2025-09-01 19:21:00,10,occupied,clear
UPD0382,TRN0382,STN051,2025-09-01 19:12:00,2025-09-01 19:24:00,10,free,clear
UPD0383,TRN0383,STN029,2025-09-01 19:15:00,2025-09-01 19:31:00,24,free,clear
UPD0384,TRN0384,STN029,2025-09-01 19:18:00,2025-09-01 19:30:00,10,free,clear
UPD0385,TRN0385,STN030,2025-09-01 19:21:00,2025-09-01 19:37:00,24,free,clear
UPD0386,TRN0386,STN081,2025-09-01 19:24:00,2025-09-01 19:36:00,10,free,clear
UPD0387,TRN0387,STN081,2025-09-01 19:27:00,2025-09-01 19:43:00,24,free,clear
UPD0388,TRN0388,STN034,2025-09-01 19:30:00,2025-09-01 19:42:00,10,occupied,clear
UPD0389,TRN0389,STN068,2025-09-01 19:33:00,2025-09-01 19:49:00,24,free,clear
UPD0390,TRN0390,STN068,2025-09-01 19:36:00,2025-09-01 19:48:00,10,free,clear
UPD0391,TRN0391,STN093,2025-09-01 19:39:00,2025-09-01 19:55:00,24,free,clear
UPD0392,TRN0392,STN029,2025-09-01 19:42:00,2025-09-01 19:54:00,10,free,clear
UPD0393,TRN0393,STN079,2025-09-01 19:45:00,2025-09-01 20:01:00,24,free,clear
UPD0394,TRN0394,STN029,2025-09-01 19:48:00,2025-09-01 20:00:00,10,free,clear
UPD0395,TRN0395,STN077,2025-09-01 19:51:00,2025-09-01 20:07:00,24,free,clear
UPD0396,TRN0396,STN017,2025-09-01 19:54:00,2025-09-01 20:06:00,10,occupied,clear
UPD0397,TRN0397,STN057,2025-09-01 19:57:00,2025-09-01 20:13:00,24,free,clear
UPD0398,TRN0398,STN056,2025-09-01 20:00:00,2025-09-01 20:12:00,10,free,clear
UPD0399,TRN0399,STN096,2025-09-01 20:03:00,2025-09-01 20:19:00,24,free,clear
UPD0400,TRN0400,STN096,2025-09-01 20:06:00,2025-09-01 20:18:00,10,free,clear
UPD0401,TRN0401,STN005,2025-09-01 20:09:00,2025-09-01 20:25:00,24,free,clear
UPD0402,TRN0402,STN096,2025-09-01 20:12:00,2025-09-01 20:24:00,10,occupied,clear
UPD0403,TRN0403,STN101,2025-09-01 20:15:00,2025-09-01 20:27:00,10,free,clear
UPD0404,TRN0404,STN001,2025-09-01 20:18:00,2025-09-01 20:34:00,24,free,clear
UPD0405,TRN0405,STN071,2025-09-01 20:21:00,2025-09-01 20:33:00,10,free,clear
UPD0406,TRN0406,STN071,2025-09-01 20:24:00,2025-09-01 20:36:00,10,free,clear
UPD0407,TRN0407,STN071,2025-09-01 20:27:00,2025-09-01 20:43:00,24,occupied,clear
UPD0408,TRN0408,STN071,2025-09-01 20:30:00,2025-09-01 20:44:00,21,free,clear
UPD0409,TRN0409,STN052,2025-09-01 20:33:00,2025-09-01 20:45:00,10,free,clear
UPD0410,TRN0410,STN074,2025-09-01 20:36:00,2025-09-01 20:48:00,10,free,clear
UPD0411,TRN0411,STN037,2025-09-01 20:39:00,2025-09-01 20:55:00,24,free,clear
UPD0412,TRN0412,STN034,2025-09-01 20:42:00,2025-09-01 20:54:00,10,free,clear
UPD0413,TRN0413,STN081,2025-09-01 20:45:00,2025-09-01 21:01:00,24,free,clear
UPD0414,TRN0414,STN082,2025-09-01 20:48:00,2025-09-01 21:00:00,10,occupied,clear
UPD0415,TRN0415,STN041,2025-09-01 20:51:00,2025-09-01 21:07:00,24,free,clear
UPD0416,TRN0416,STN041,2025-09-01 20:54:00,2025-09-01 21:06:00,10,free,clear
UPD0417,TRN0417,STN029,2025-09-01 20:57:00,2025-09-01 21:13:00,24,free,clear
UPD0418,TRN0418,STN077,2025-09-01 21:00:00,2025-09-01 21:12:00,10,free,clear
UPD0419,TRN0419,STN034,2025-09-01 21:03:00,2025-09-01 21:19:00,24,free,clear
UPD0420,TRN0420,STN084,2025-09-01 21:06:00,2025-09-01 21:18:00,10,free,clear
UPD0421,TRN0421,STN041,2025-09-01 21:09:00,2025-09-01 21:25:00,24,free,clear
UPD0422,TRN0422,STN017,2025-09-01 21:12:00,2025-09-01 21:24:00,10,occupied,clear
UPD0423,TRN0423,STN029,2025-09-01 21:15:00,2025-09-01 21:31:00,24,free,clear
UPD0424,TRN0424,STN077,2025-09-01 21:18:00,2025-09-01 21:30:00,10,free,clear
UPD0425,TRN0425,STN071,2025-09-01 21:21:00,2025-09-01 21:37:00,24,free,clear
UPD0426,TRN0426,STN071,2025-09-01 21:24:00,2025-09-01 21:36:00,10,free,clear
UPD0427,TRN0427,STN001,2025-09-01 21:27:00,2025-09-01 21:43:00,24,free,clear
UPD0428,TRN0428,STN050,2025-09-01 21:30:00,2025-09-01 21:42:00,10,occupied,clear
UPD0429,TRN0429,STN017,2025-09-01 21:33:00,2025-09-01 21:49:00,24,free,clear
UPD0430,TRN0430,STN082,2025-09-01 21:36:00,2025-09-01 21:48:00,10,free,clear
UPD0431,TRN0431,STN029,2025-09-01 21:39:00,2025-09-01 21:55:00,24,free,clear
UPD0432,TRN0432,STN029,2025-09-01 21:42:00,2025-09-01 21:54:00,10,free,clear
UPD0433,TRN0433,STN030,2025-09-01 21:45:00,2025-09-01 22:01:00,24,free,clear
UPD0434,TRN0434,TRN041,2025-09-01 21:48:00,2025-09-01 22:00:00,10,free,clear
UPD0435,TRN0435,STN041,2025-09-01 21:51:00,2025-09-01 22:07:00,24,free,clear
UPD0436,TRN0436,STN017,2025-09-01 21:54:00,2025-09-01 22:06:00,10,occupied,clear
UPD0437,TRN0437,STN066,2025-09-01 21:57:00,2025-09-01 22:13:00,24,free,clear
UPD0438,TRN0438,STN066,2025-09-01 22:00:00,2025-09-01 22:12:00,10,free,clear
UPD0439,TRN0439,STN052,2025-09-01 22:03:00,2025-09-01 22:19:00,24,free,clear
UPD0440,TRN0440,STN056,2025-09-01 22:06:00,2025-09-01 22:18:00,10,free,clear
UPD0441,TRN0441,STN034,2025-09-01 22:09:00,2025-09-01 22:25:00,24,free,clear
UPD0442,TRN0442,STN001,2025-09-01 22:12:00,2025-09-01 22:24:00,10,free,clear
UPD0443,TRN0443,STN071,2025-09-01 22:15:00,2025-09-01 22:31:00,24,free,clear
UPD0444,TRN0444,STN074,2025-09-01 22:18:00,2025-09-01 22:30:00,10,occupied,clear
UPD0445,TRN0445,STN034,2025-09-01 22:21:00,2025-09-01 22:37:00,24,free,clear
UPD0446,TRN0446,STN064,2025-09-01 22:24:00,2025-09-01 22:36:00,10,free,clear
UPD0447,TRN0447,STN033,2025-09-01 22:27:00,2025-09-01 22:43:00,24,free,clear
UPD0448,TRN0448,STN038,2025-09-01 22:30:00,2025-09-01 22:42:00,10,free,clear
UPD0449,TRN0449,STN108,2025-09-01 22:33:00,2025-09-01 22:49:00,24,free,clear
UPD0450,TRN0450,STN104,2025-09-01 22:36:00,2025-09-01 22:48:00,10,free,clear
UPD0451,TRN0451,STN087,2025-09-01 22:39:00,2025-09-01 22:55:00,24,occupied,clear
UPD0452,TRN0452,STN059,2025-09-01 22:42:00,2025-09-01 22:54:00,10,free,clear
UPD0453,TRN0453,STN122,2025-09-01 22:45:00,2025-09-01 23:01:00,24,free,storm
UPD0454,TRN0454,STN110,2025-09-01 22:48:00,2025-09-01 23:00:00,10,under_maintenance,rain
UPD0455,TRN0455,STN041,2025-09-01 22:51:00,2025-09-01 23:07:00,24,free,clear
UPD0456,TRN0456,STN070,2025-09-01 22:54:00,2025-09-01 23:06:00,10,occupied,clear
UPD0457,TRN0457,STN033,2025-09-01 22:57:00,2025-09-01 23:13:00,24,free,clear
UPD0458,TRN0458,STN084,2025-09-01 23:00:00,2025-09-01 23:12:00,10,free,rain
UPD0459,TRN0459,STN116,2025-09-01 23:03:00,2025-09-01 23:19:00,24,free,clear
UPD0460,TRN0460,STN061,2025-09-01 23:06:00,2025-09-01 23:18:00,10,occupied,clear
UPD0461,TRN0461,STN025,2025-09-01 23:09:00,2025-09-01 23:25:00,24,free,clear
UPD0462,TRN0462,STN124,2025-09-01 23:12:00,2025-09-01 23:24:00,10,free,clear
UPD0463,TRN0463,STN041,2025-09-01 23:15:00,2025-09-01 23:31:00,24,occupied,rain
UPD0464,TRN0464,STN082,2025-09-01 23:18:00,2025-09-01 23:30:00,10,free,clear
UPD0465,TRN0465,STN034,2025-09-01 23:21:00,2025-09-01 23:37:00,24,free,fog
UPD0466,TRN0466,STN109,2025-09-01 23:24:00,2025-09-01 23:36:00,10,free,clear
UPD0467,TRN0467,STN052,2025-09-01 23:27:00,2025-09-01 23:43:00,24,occupied,clear
UPD0468,TRN0468,STN094,2025-09-01 23:30:00,2025-09-01 23:42:00,10,free,clear
UPD0469,TRN0469,STN073,2025-09-01 23:33:00,2025-09-01 23:49:00,24,free,clear
UPD0470,TRN0470,STN020,2025-09-01 23:36:00,2025-09-01 23:48:00,10,free,rain
UPD0471,TRN0471,STN083,2025-09-01 23:39:00,2025-09-01 23:55:00,24,occupied,clear
UPD0472,TRN0472,STN060,2025-09-01 23:42:00,2025-09-01 23:54:00,10,free,clear
UPD0473,TRN0473,STN029,2025-09-01 23:45:00,2025-09-01 23:57:00,10,free,clear
UPD0474,TRN0474,STN067,2025-09-01 23:48:00,2025-09-02 00:04:00,24,free,clear
UPD0475,TRN0475,STN001,2025-09-01 23:51:00,2025-09-02 00:07:00,24,under_maintenance,clear
UPD0476,TRN0476,STN070,2025-09-01 23:54:00,2025-09-02 00:06:00,10,free,clear
UPD0477,TRN0477,STN124,2025-09-01 23:57:00,2025-09-02 00:13:00,24,free,clear
UPD0478,TRN0478,STN024,2025-09-02 00:00:00,2025-09-02 00:12:00,10,occupied,clear
UPD0479,TRN0479,STN090,2025-09-02 00:03:00,2025-09-02 00:19:00,24,free,rain
UPD0480,TRN0480,STN172,2025-09-02 00:06:00,2025-09-02 00:18:00,10,free,clear
UPD0481,TRN0481,STN003,2025-09-02 00:09:00,2025-09-02 00:25:00,24,free,clear
UPD0482,TRN0482,STN145,2025-09-02 00:12:00,2025-09-02 00:24:00,10,occupied,clear
UPD0483,TRN0483,STN066,2025-09-02 00:15:00,2025-09-02 00:27:00,10,free,fog
UPD0484,TRN0484,STN111,2025-09-02 00:18:00,2025-09-02 00:34:00,24,free,clear
UPD0485,TRN0485,STN005,2025-09-02 00:21:00,2025-09-02 00:33:00,10,free,clear
UPD0486,TRN0486,STN041,2025-09-02 00:24:00,2025-09-02 00:40:00,24,free,rain
UPD0487,TRN0487,STN076,2025-09-02 00:27:00,2025-09-02 00:39:00,10,occupied,clear
UPD0488,TRN0488,STN088,2025-09-02 00:30:00,2025-09-02 00:46:00,24,free,clear
UPD0489,TRN0489,STN116,2025-09-02 00:33:00,2025-09-02 00:45:00,10,free,clear
UPD0490,TRN0490,STN104,2025-09-02 00:36:00,2025-09-02 00:52:00,24,occupied,rain
UPD0491,TRN0491,STN053,2025-09-02 00:39:00,2025-09-02 00:51:00,10,free,clear
UPD0492,TRN0492,STN122,2025-09-02 00:42:00,2025-09-02 00:58:00,24,free,clear
UPD0493,TRN0493,STN059,2025-09-02 00:45:00,2025-09-02 00:57:00,10,free,storm
UPD0494,TRN0494,STN069,2025-09-02 00:48:00,2025-09-02 01:04:00,24,under_maintenance,clear
UPD0495,TRN0495,STN084,2025-09-02 00:51:00,2025-09-02 01:03:00,10,free,clear
UPD0496,TRN0496,STN110,2025-09-02 00:54:00,2025-09-02 01:10:00,24,occupied,clear
UPD0497,TRN0497,STN104,2025-09-02 00:57:00,2025-09-02 01:09:00,10,free,clear
UPD0498,TRN0498,STN125,2025-09-02 01:00:00,2025-09-02 01:16:00,24,free,clear
UPD0499,TRN0499,STN089,2025-09-02 01:03:00,2025-09-02 01:15:00,10,free,rain
UPD0500,TRN0500,STN051,2025-09-02 01:06:00,2025-09-02 01:22:00,24,free,clear