train_id,priority,release_delay_min,track_id,from_station,to_station,from_name,to_name,start_min,end_min,duration_min,start_time,end_time
TRN0001,1,12,TRK0186,STN102,STN045,New Delhi,Delhi Shahdara,14,23,9,2025-09-24T10:34:59.813873,2025-09-24T10:43:59.813873
TRN0001,1,12,TRK0140,STN045,STN004,Delhi Shahdara,Ambala Cantt Jn,23,32,9,2025-09-24T10:43:59.813873,2025-09-24T10:52:59.813873
TRN0001,1,12,TRK0130,STN004,STN036,Ambala Cantt Jn,Chandi Mandir,32,41,9,2025-09-24T10:52:59.813873,2025-09-24T11:01:59.813873
TRN0001,1,12,TRK0044,STN036,STN080,Chandi Mandir,Kalka,41,54,13,2025-09-24T11:01:59.813873,2025-09-24T11:14:59.813873
TRN0002,1,23,TRK0044,STN080,STN036,Kalka,Chandi Mandir,23,35,12,2025-09-24T10:43:59.813873,2025-09-24T10:55:59.813873
TRN0002,1,23,TRK0130,STN036,STN004,Chandi Mandir,Ambala Cantt Jn,35,43,8,2025-09-24T10:55:59.813873,2025-09-24T11:03:59.813873
TRN0002,1,23,TRK0140,STN004,STN045,Ambala Cantt Jn,Delhi Shahdara,43,51,8,2025-09-24T11:03:59.813873,2025-09-24T11:11:59.813873
TRN0002,1,23,TRK0186,STN045,STN102,Delhi Shahdara,New Delhi,51,59,8,2025-09-24T11:11:59.813873,2025-09-24T11:19:59.813873
TRN0003,1,10,TRK0186,STN102,STN045,New Delhi,Delhi Shahdara,19,29,10,2025-09-24T10:39:59.813873,2025-09-24T10:49:59.813873
TRN0003,1,10,TRK0140,STN045,STN004,Delhi Shahdara,Ambala Cantt Jn,31,41,10,2025-09-24T10:51:59.813873,2025-09-24T11:01:59.813873
TRN0003,1,10,TRK0132,STN004,STN037,Ambala Cantt Jn,Chandigarh Jn,41,51,10,2025-09-24T11:01:59.813873,2025-09-24T11:11:59.813873
TRN0004,1,28,TRK0132,STN037,STN004,Chandigarh Jn,Ambala Cantt Jn,28,41,13,2025-09-24T10:48:59.813873,2025-09-24T11:01:59.813873
TRN0004,1,28,TRK0140,STN004,STN045,Ambala Cantt Jn,Delhi Shahdara,41,54,13,2025-09-24T11:01:59.813873,2025-09-24T11:14:59.813873
TRN0004,1,28,TRK0186,STN045,STN102,Delhi Shahdara,New Delhi,54,67,13,2025-09-24T11:14:59.813873,2025-09-24T11:27:59.813873
TRN0005,1,12,TRK0188,STN102,STN053,New Delhi,Ghaziabad Jn,12,20,8,2025-09-24T10:32:59.813873,2025-09-24T10:40:59.813873
TRN0005,1,12,TRK0209,STN053,STN123,Ghaziabad Jn,Saharanpur Jn,20,28,8,2025-09-24T10:40:59.813873,2025-09-24T10:48:59.813873
TRN0005,1,12,TRK0210,STN123,STN063,Saharanpur Jn,Haridwar Jn,28,36,8,2025-09-24T10:48:59.813873,2025-09-24T10:56:59.813873
TRN0005,1,12,TRK0156,STN063,STN041,Haridwar Jn,Dehradun,36,44,8,2025-09-24T10:56:59.813873,2025-09-24T11:04:59.813873
TRN0006,1,9,TRK0156,STN041,STN063,Dehradun,Haridwar Jn,9,18,9,2025-09-24T10:29:59.813873,2025-09-24T10:38:59.813873
TRN0006,1,9,TRK0210,STN063,STN123,Haridwar Jn,Saharanpur Jn,18,27,9,2025-09-24T10:38:59.813873,2025-09-24T10:47:59.813873
TRN0006,1,9,TRK0209,STN123,STN053,Saharanpur Jn,Ghaziabad Jn,27,36,9,2025-09-24T10:47:59.813873,2025-09-24T10:56:59.813873
TRN0006,1,9,TRK0188,STN053,STN102,Ghaziabad Jn,New Delhi,36,45,9,2025-09-24T10:56:59.813873,2025-09-24T11:05:59.813873
TRN0007,1,15,TRK0186,STN102,STN045,New Delhi,Delhi Shahdara,41,53,12,2025-09-24T11:01:59.813873,2025-09-24T11:13:59.813873
TRN0007,1,15,TRK0140,STN045,STN004,Delhi Shahdara,Ambala Cantt Jn,63,75,12,2025-09-24T11:23:59.813873,2025-09-24T11:35:59.813873
TRN0007,1,15,TRK0176,STN004,STN093,Ambala Cantt Jn,Ludhiana Jn,75,87,12,2025-09-24T11:35:59.813873,2025-09-24T11:47:59.813873
TRN0007,1,15,TRK0177,STN093,STN074,Ludhiana Jn,Jalandhar City Jn,87,99,12,2025-09-24T11:47:59.813873,2025-09-24T11:59:59.813873
TRN0007,1,15,TRK0166,STN074,STN006,Jalandhar City Jn,Amritsar Jn,99,111,12,2025-09-24T11:59:59.813873,2025-09-24T12:11:59.813873
TRN0008,1,26,TRK0166,STN006,STN074,Amritsar Jn,Jalandhar City Jn,26,35,9,2025-09-24T10:46:59.813873,2025-09-24T10:55:59.813873
TRN0008,1,26,TRK0177,STN074,STN093,Jalandhar City Jn,Ludhiana Jn,35,44,9,2025-09-24T10:55:59.813873,2025-09-24T11:04:59.813873
TRN0008,1,26,TRK0176,STN093,STN004,Ludhiana Jn,Ambala Cantt Jn,44,53,9,2025-09-24T11:04:59.813873,2025-09-24T11:13:59.813873
TRN0008,1,26,TRK0140,STN004,STN045,Ambala Cantt Jn,Delhi Shahdara,54,63,9,2025-09-24T11:14:59.813873,2025-09-24T11:23:59.813873
TRN0008,1,26,TRK0186,STN045,STN102,Delhi Shahdara,New Delhi,63,72,9,2025-09-24T11:23:59.813873,2025-09-24T11:32:59.813873
TRN0009,1,7,TRK0186,STN102,STN045,New Delhi,Delhi Shahdara,7,19,12,2025-09-24T10:27:59.813873,2025-09-24T10:39:59.813873
TRN0009,1,7,TRK0140,STN045,STN004,Delhi Shahdara,Ambala Cantt Jn,19,31,12,2025-09-24T10:39:59.813873,2025-09-24T10:51:59.813873
TRN0009,1,7,TRK0207,STN004,STN123,Ambala Cantt Jn,Saharanpur Jn,31,43,12,2025-09-24T10:51:59.813873,2025-09-24T11:03:59.813873
TRN0009,1,7,TRK0208,STN123,STN037,Saharanpur Jn,Chandigarh Jn,43,55,12,2025-09-24T11:03:59.813873,2025-09-24T11:15:59.813873
TRN0009,1,7,TRK0131,STN037,STN003,Chandigarh Jn,Amb Andaura,55,67,12,2025-09-24T11:15:59.813873,2025-09-24T11:27:59.813873
TRN0010,1,31,TRK0131,STN003,STN037,Amb Andaura,Chandigarh Jn,31,41,10,2025-09-24T10:51:59.813873,2025-09-24T11:01:59.813873
TRN0010,1,31,TRK0208,STN037,STN123,Chandigarh Jn,Saharanpur Jn,41,51,10,2025-09-24T11:01:59.813873,2025-09-24T11:11:59.813873
TRN0010,1,31,TRK0207,STN123,STN004,Saharanpur Jn,Ambala Cantt Jn,51,61,10,2025-09-24T11:11:59.813873,2025-09-24T11:21:59.813873
TRN0010,1,31,TRK0140,STN004,STN045,Ambala Cantt Jn,Delhi Shahdara,62,72,10,2025-09-24T11:22:59.813873,2025-09-24T11:32:59.813873
TRN0010,1,31,TRK0186,STN045,STN102,Delhi Shahdara,New Delhi,72,82,10,2025-09-24T11:32:59.813873,2025-09-24T11:42:59.813873
TRN0011,1,8,TRK0186,STN102,STN045,New Delhi,Delhi Shahdara,23,33,10,2025-09-24T10:43:59.813873,2025-09-24T10:53:59.813873
TRN0011,1,8,TRK0140,STN045,STN004,Delhi Shahdara,Ambala Cantt Jn,33,43,10,2025-09-24T10:53:59.813873,2025-09-24T11:03:59.813873
TRN0011,1,8,TRK0176,STN004,STN093,Ambala Cantt Jn,Ludhiana Jn,43,53,10,2025-09-24T11:03:59.813873,2025-09-24T11:13:59.813873
TRN0011,1,8,TRK0177,STN093,STN074,Ludhiana Jn,Jalandhar City Jn,53,63,10,2025-09-24T11:13:59.813873,2025-09-24T11:23:59.813873
TRN0011,1,8,TRK0166,STN074,STN006,Jalandhar City Jn,Amritsar Jn,63,73,10,2025-09-24T11:23:59.813873,2025-09-24T11:33:59.813873
TRN0011,1,8,TRK0168,STN006,STN075,Amritsar Jn,Jammu Tawi,73,83,10,2025-09-24T11:33:59.813873,2025-09-24T11:43:59.813873
TRN0012,1,29,TRK0168,STN075,STN006,Jammu Tawi,Amritsar Jn,29,39,10,2025-09-24T10:49:59.813873,2025-09-24T10:59:59.813873
TRN0012,1,29,TRK0166,STN006,STN074,Amritsar Jn,Jalandhar City Jn,39,49,10,2025-09-24T10:59:59.813873,2025-09-24T11:09:59.813873
TRN0012,1,29,TRK0177,STN074,STN093,Jalandhar City Jn,Ludhiana Jn,49,59,10,2025-09-24T11:09:59.813873,2025-09-24T11:19:59.813873
TRN0012,1,29,TRK0176,STN093,STN004,Ludhiana Jn,Ambala Cantt Jn,59,69,10,2025-09-24T11:19:59.813873,2025-09-24T11:29:59.813873
TRN0012,1,29,TRK0140,STN004,STN045,Ambala Cantt Jn,Delhi Shahdara,72,82,10,2025-09-24T11:32:59.813873,2025-09-24T11:42:59.813873
TRN0012,1,29,TRK0186,STN045,STN102,Delhi Shahdara,New Delhi,82,92,10,2025-09-24T11:42:59.813873,2025-09-24T11:52:59.813873
TRN0013,1,22,TRK0186,STN102,STN045,New Delhi,Delhi Shahdara,29,41,12,2025-09-24T10:49:59.813873,2025-09-24T11:01:59.813873
TRN0014,1,5,TRK0186,STN045,STN102,Delhi Shahdara,New Delhi,5,14,9,2025-09-24T10:25:59.813873,2025-09-24T10:34:59.813873
TRN0015,1,19,TRK0186,STN102,STN045,New Delhi,Delhi Shahdara,33,44,11,2025-09-24T10:53:59.813873,2025-09-24T11:04:59.813873
TRN0015,1,19,TRK0140,STN045,STN004,Delhi Shahdara,Ambala Cantt Jn,51,62,11,2025-09-24T11:11:59.813873,2025-09-24T11:22:59.813873
TRN0015,1,19,TRK0132,STN004,STN037,Ambala Cantt Jn,Chandigarh Jn,62,73,11,2025-09-24T11:22:59.813873,2025-09-24T11:33:59.813873
TRN0015,1,19,TRK0131,STN037,STN003,Chandigarh Jn,Amb Andaura,73,84,11,2025-09-24T11:33:59.813873,2025-09-24T11:44:59.813873
