track_id,source_station_id,destination_station_id,distance_km,track_type,electrification,speed_limit,status[1]
TRK0001,STN001,STN028,71.9,double,yes,120,operational[1]
TRK0002,STN002,STN058,70.7,double,yes,120,operational[2]
TRK0003,STN002,STN094,19.6,double,yes,110,operational[2]
TRK0004,STN003,STN038,12.1,single,yes,100,operational[1]
TRK0005,STN004,STN005,7.5,double,yes,110,operational[4]
TRK0006,STN004,STN018,23.0,double,yes,110,operational[2]
TRK0007,STN006,STN140,21.0,double,yes,110,operational[2]
TRK0008,STN007,STN051,23.4,double,yes,110,operational[5]
TRK0009,STN008,STN009,0.3,double,yes,110,operational[6]
TRK0010,STN008,STN053,11.8,double,yes,110,operational[6]
TRK0011,STN010,STN054,18.4,single,yes,100,operational[1]
TRK0012,STN010,STN100,20.2,double,yes,110,operational[1]
TRK0013,STN011,STN014,102.5,double,yes,120,operational[5]
TRK0014,STN011,STN128,49.8,double,yes,110,operational[5]
TRK0015,STN012,STN099,7.0,single,yes,100,operational[1]
TRK0016,STN013,STN130,8.7,double,yes,110,operational[5]
TRK0017,STN015,STN112,14.6,single,yes,100,operational[5]
TRK0018,STN016,STN092,27.9,double,yes,110,operational[5]
TRK0019,STN017,STN033,41.9,single,yes,100,operational[5]
TRK0020,STN019,STN020,1.7,double,yes,110,operational[5]
TRK0021,STN021,STN047,30.9,double,yes,110,operational[7]
TRK0022,STN022,STN057,31.1,double,yes,110,operational[2]
TRK0023,STN023,STN024,1.9,double,yes,110,operational[7]
TRK0024,STN023,STN028,2.3,double,yes,110,operational[7]
TRK0025,STN023,STN030,6.2,double,yes,110,operational[7]
TRK0026,STN024,STN028,0.9,double,yes,110,operational[7]
TRK0027,STN024,STN030,7.6,double,yes,110,operational[7]
TRK0028,STN025,STN123,27.4,double,yes,110,operational[1]
TRK0029,STN025,STN145,3.5,double,yes,110,operational[1]
TRK0030,STN026,STN081,22.0,double,yes,110,operational[2]
TRK0031,STN027,STN107,7.3,double,yes,110,operational[2]
TRK0032,STN028,STN079,41.9,double,yes,110,operational[7]
TRK0033,STN029,STN066,55.8,double,yes,120,operational[5]
TRK0034,STN029,STN119,46.9,double,yes,110,operational[5]
TRK0035,STN030,STN079,37.5,double,yes,110,operational[7]
TRK0036,STN031,STN089,43.7,single,yes,100,operational[5]
TRK0037,STN031,STN098,43.4,double,yes,110,operational[3]
TRK0038,STN032,STN090,11.6,double,yes,110,operational[2]
TRK0039,STN033,STN135,9.5,single,yes,100,operational[2]
TRK0040,STN034,STN141,20.2,double,yes,110,operational[1]
TRK0041,STN035,STN097,42.3,double,yes,110,operational[5]
TRK0042,STN036,STN037,8.0,double,yes,110,operational[8]
TRK0043,STN036,STN046,13.3,double,yes,110,operational[1]
TRK0044,STN036,STN080,15.9,double,yes,110,operational[4]
TRK0045,STN037,STN126,7.7,double,yes,110,operational[1]
TRK0046,STN038,STN040,2.8,single,yes,100,operational[1]
TRK0047,STN039,STN053,15.7,double,yes,110,operational[6]
TRK0048,STN041,STN118,34.6,single,yes,100,operational[1]
TRK0049,STN042,STN059,18.8,double,yes,110,operational[5]
TRK0050,STN042,STN130,7.5,double,yes,110,operational[5]
TRK0051,STN043,STN102,3.0,double,yes,110,operational[5]
TRK0052,STN044,STN130,3.8,double,yes,110,operational[5]
TRK0053,STN044,STN136,0.9,double,yes,110,operational[5]
TRK0054,STN045,STN127,0.6,double,yes,110,operational[5]
TRK0055,STN047,STN094,16.9,double,yes,110,operational[7]
TRK0056,STN047,STN125,14.2,double,yes,110,operational[7]
TRK0057,STN048,STN103,16.5,double,yes,110,operational[5]
TRK0058,STN049,STN133,1.7,double,yes,110,operational[7]
TRK0059,STN050,STN086,24.9,double,yes,110,operational[2]
TRK0060,STN052,STN134,17.0,double,yes,110,operational[5]
TRK0061,STN055,STN058,23.7,double,yes,110,operational[2]
TRK0062,STN055,STN090,24.1,double,yes,110,operational[2]
TRK0063,STN056,STN068,22.9,double,yes,110,operational[5]
TRK0064,STN056,STN119,28.7,double,yes,110,operational[5]
TRK0065,STN058,STN090,0.6,double,yes,110,operational[2]
TRK0066,STN059,STN117,50.8,double,yes,120,operational[5]
TRK0067,STN060,STN061,1.4,double,yes,110,operational[5]
TRK0068,STN062,STN092,98.8,double,yes,120,operational[5]
TRK0069,STN062,STN129,57.0,double,yes,120,operational[5]
TRK0070,STN063,STN118,22.0,single,yes,100,operational[1]
TRK0071,STN064,STN065,1.0,double,yes,110,operational[5]
TRK0072,STN065,STN103,4.4,double,yes,110,operational[5]
TRK0073,STN066,STN077,58.0,double,yes,120,operational[5]
TRK0074,STN067,STN109,37.2,double,yes,110,operational[2]
TRK0075,STN068,STN105,14.6,double,yes,110,operational[5]
TRK0076,STN069,STN070,0.7,double,yes,110,operational[1]
TRK0077,STN069,STN071,1.0,double,yes,110,operational[1]
TRK0078,STN072,STN143,12.3,double,yes,110,operational[7]
TRK0079,STN073,STN074,6.0,double,yes,110,operational[2]
TRK0080,STN073,STN109,16.0,double,yes,110,operational[2]
TRK0081,STN075,STN138,15.3,single,yes,100,operational[5]
TRK0082,STN075,STN144,35.8,single,yes,100,operational[5]
TRK0083,STN076,STN128,41.9,double,yes,110,operational[5]
TRK0084,STN077,STN101,36.9,double,yes,110,operational[5]
TRK0085,STN078,STN132,0.9,single,yes,100,operational[4]
TRK0086,STN081,STN083,12.1,double,yes,110,operational[2]
TRK0087,STN082,STN105,31.5,double,yes,110,operational[5]
TRK0088,STN084,STN133,17.3,double,yes,110,operational[2]
TRK0089,STN085,STN124,12.7,double,yes,110,operational[5]
TRK0090,STN085,STN134,16.3,double,yes,110,operational[5]
TRK0091,STN087,STN122,15.2,double,yes,110,operational[1]
TRK0092,STN088,STN141,1.5,double,yes,110,operational[1]
TRK0093,STN089,STN120,18.8,single,yes,100,operational[1]
TRK0094,STN091,STN092,2.2,double,yes,110,operational[5]
TRK0095,STN093,STN110,14.9,double,yes,110,operational[2]
TRK0096,STN095,STN096,2.3,double,yes,110,operational[3]
TRK0097,STN095,STN098,52.8,double,yes,120,operational[3]
TRK0098,STN097,STN116,25.2,double,yes,110,operational[5]
TRK0099,STN101,STN143,24.0,double,yes,110,operational[5]
TRK0100,STN102,STN142,2.9,double,yes,110,operational[5]
TRK0101,STN104,STN105,5.3,double,yes,110,operational[5]
TRK0102,STN106,STN107,1.8,double,yes,110,operational[2]
TRK0103,STN108,STN131,11.8,double,yes,110,operational[1]
TRK0104,STN111,STN113,72.1,double,yes,120,operational[5]
TRK0105,STN111,STN139,45.4,double,yes,110,operational[5]
TRK0106,STN114,STN131,14.9,double,yes,110,operational[1]
TRK0107,STN115,STN116,66.2,single,yes,100,operational[5]
TRK0108,STN119,STN124,27.5,double,yes,110,operational[5]
TRK0109,STN121,STN129,2.5,double,yes,110,operational[5]
TRK0110,STN136,STN137,0.0,double,yes,110,operational[5]
TRK0111,STN145,STN146,0.6,double,yes,110,operational[1]
