train_id,current_station_id,actual_arrival_time,actual_departure_time,delay_minutes,track_status,weather_impact,train_type,priority_level,coach_length,max_speed_kmph,delayed_flag
TRN0176,STN094,01-09-2025 08:54,01-09-2025 09:10,24,free,clear,Express,3.0,22.0,120.0,1
TRN0177,STN091,01-09-2025 08:57,01-09-2025 09:09,10,free,clear,Express,3.0,22.0,120.0,1
TRN0178,STN007,01-09-2025 09:00,01-09-2025 09:12,10,free,clear,Express,3.0,22.0,120.0,1
TRN0179,STN034,01-09-2025 09:03,01-09-2025 09:19,24,free,clear,Express,2.0,22.0,120.0,1
TRN0180,STN071,01-09-2025 09:06,01-09-2025 09:22,24,occupied,clear,Express,2.0,22.0,120.0,1
TRN0181,STN038,01-09-2025 09:09,01-09-2025 09:23,21,free,clear,Express,3.0,22.0,120.0,1
TRN0182,STN011,01-09-2025 09:12,01-09-2025 09:24,10,free,clear,Express,3.0,22.0,120.0,1
TRN0183,STN012,01-09-2025 09:15,01-09-2025 09:31,24,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0184,STN024,01-09-2025 09:18,01-09-2025 09:30,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0185,STN073,01-09-2025 09:21,01-09-2025 09:37,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0186,STN053,01-09-2025 09:24,01-09-2025 09:40,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0187,STN124,01-09-2025 09:27,01-09-2025 09:41,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0188,STN116,01-09-2025 09:30,01-09-2025 09:44,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0189,STN097,01-09-2025 09:33,01-09-2025 09:49,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0190,STN105,01-09-2025 09:36,01-09-2025 09:48,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0191,STN071,01-09-2025 09:39,01-09-2025 09:55,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0192,STN050,01-09-2025 09:42,01-09-2025 09:58,24,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0193,STN069,01-09-2025 09:45,01-09-2025 09:57,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0194,STN086,01-09-2025 09:48,01-09-2025 10:00,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0195,STN113,01-09-2025 09:51,01-09-2025 10:03,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0196,STN061,01-09-2025 09:54,01-09-2025 10:10,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0197,STN005,01-09-2025 09:57,01-09-2025 10:09,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0198,STN115,01-09-2025 10:00,01-09-2025 10:12,10,free,fog,Passenger,5.0,16.0,100.0,1
TRN0199,STN007,01-09-2025 10:03,01-09-2025 10:19,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0200,STN100,01-09-2025 10:06,01-09-2025 10:18,10,free,clear ,Passenger,5.0,16.0,100.0,1
TRN0201,STN159,01-09-2025 10:09,01-09-2025 10:25,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0202,STN171,01-09-2025 10:12,01-09-2025 10:24,10,occupied,clear,Superfast,2.0,22.0,130.0,1
TRN0203,STN103,01-09-2025 10:15,01-09-2025 10:29,21,free,rain,Superfast,1.0,16.0,130.0,1
TRN0204,STN041,01-09-2025 10:18,01-09-2025 10:34,24,free,clear,Superfast,1.0,16.0,130.0,1
TRN0205,STN036,01-09-2025 10:21,01-09-2025 10:33,10,free,clear,Express,2.0,22.0,120.0,1
TRN0206,STN031,01-09-2025 10:24,01-09-2025 10:36,10,occupied,clear,Express,2.0,22.0,120.0,1
TRN0207,STN071,01-09-2025 10:27,01-09-2025 10:43,24,free,clear,Express,2.0,22.0,120.0,1
TRN0208,STN008,01-09-2025 10:30,01-09-2025 10:44,21,free,clear,Express,2.0,22.0,120.0,1
TRN0209,STN082,01-09-2025 10:33,01-09-2025 10:45,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0210,STN061,01-09-2025 10:36,01-09-2025 10:52,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0211,STN033,01-09-2025 10:39,01-09-2025 10:51,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0212,STN118,01-09-2025 10:42,01-09-2025 10:58,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0213,STN051,01-09-2025 10:45,01-09-2025 10:57,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0214,STN077,01-09-2025 10:48,01-09-2025 11:02,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0215,STN044,01-09-2025 10:51,01-09-2025 11:05,21,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0216,STN020,01-09-2025 10:54,01-09-2025 11:08,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0217,STN093,01-09-2025 10:57,01-09-2025 11:13,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0218,STN050,01-09-2025 11:00,01-09-2025 11:12,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0219,STN082,01-09-2025 11:03,01-09-2025 11:19,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0220,STN047,01-09-2025 11:06,01-09-2025 11:20,21,free,fog,Passenger,5.0,16.0,100.0,1
TRN0221,STN017,01-09-2025 11:09,01-09-2025 11:25,24,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0222,STN001,01-09-2025 11:12,01-09-2025 11:26,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0223,STN081,01-09-2025 11:15,01-09-2025 11:27,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0224,STN017,01-09-2025 11:18,01-09-2025 11:34,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0225,STN077,01-09-2025 11:21,01-09-2025 11:35,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0226,STN029,01-09-2025 11:24,01-09-2025 11:36,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0227,STN029,01-09-2025 11:27,01-09-2025 11:43,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0228,STN077,01-09-2025 11:30,01-09-2025 11:44,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0229,STN029,01-09-2025 11:33,01-09-2025 11:49,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0230,STN077,01-09-2025 11:36,01-09-2025 11:48,10,free,rain,Superfast,2.0,22.0,130.0,1
TRN0231,STN057,01-09-2025 11:39,01-09-2025 11:55,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0232,STN017,01-09-2025 11:42,01-09-2025 11:54,10,occupied,clear,Superfast,2.0,22.0,130.0,1
TRN0233,STN030,01-09-2025 11:45,01-09-2025 12:01,24,free,clear,Express,3.0,22.0,120.0,1
TRN0234,STN017,01-09-2025 11:48,01-09-2025 12:00,10,free,clear,Express,3.0,22.0,120.0,1
TRN0235,STN066,01-09-2025 11:51,01-09-2025 12:03,10,free,clear,Superfast,2.0,22.0,130.0,1
TRN0236,STN023,01-09-2025 11:54,01-09-2025 12:10,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0237,STN111,01-09-2025 11:57,01-09-2025 12:11,21,occupied,clear,Superfast,2.0,22.0,130.0,1
TRN0238,STN064,01-09-2025 12:00,01-09-2025 12:12,10,free,clear,Superfast,2.0,22.0,130.0,1
TRN0239,STN023,01-09-2025 12:03,01-09-2025 12:19,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0240,STN020,01-09-2025 12:06,01-09-2025 12:22,26,free,rain,Superfast,2.0,22.0,130.0,1
TRN0241,STN026,01-09-2025 12:09,01-09-2025 12:21,10,free,clear,Superfast,1.0,16.0,160.0,1
TRN0242,STN029,01-09-2025 12:12,01-09-2025 12:24,10,occupied,clear,Superfast,1.0,16.0,160.0,1
TRN0243,STN001,01-09-2025 12:15,01-09-2025 12:31,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0244,STN069,01-09-2025 12:18,01-09-2025 12:34,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0245,STN001,01-09-2025 12:21,01-09-2025 12:33,10,free,clear,Express,3.0,22.0,120.0,1
TRN0246,STN069,01-09-2025 12:24,01-09-2025 12:36,10,free,clear,Express,3.0,22.0,120.0,1
TRN0247,STN001,01-09-2025 12:27,01-09-2025 12:43,24,occupied,clear,Express,3.0,22.0,120.0,1
TRN0248,STN050,01-09-2025 12:30,01-09-2025 12:46,24,free,clear,Express,3.0,22.0,120.0,1
TRN0249,STN038,01-09-2025 12:33,01-09-2025 12:45,10,free,clear,Superfast,2.0,16.0,130.0,1
TRN0250,STN036,01-09-2025 12:36,01-09-2025 12:52,24,free,clear,Superfast,2.0,16.0,130.0,1
TRN0251,STN034,01-09-2025 12:39,01-09-2025 12:53,21,free,rain,Superfast,1.0,16.0,130.0,1
TRN0252,STN044,01-09-2025 12:42,01-09-2025 12:58,24,free,clear,Superfast,1.0,16.0,130.0,1
TRN0253,STN013,01-09-2025 12:45,01-09-2025 12:57,10,occupied,clear,Superfast,1.0,16.0,130.0,1
TRN0254,STN011,01-09-2025 12:48,01-09-2025 13:00,10,free,clear,Superfast,1.0,16.0,130.0,1
TRN0255,STN012,01-09-2025 12:51,01-09-2025 13:03,10,free,clear,Superfast,1.0,16.0,130.0,1
TRN0256,STN014,01-09-2025 12:54,01-09-2025 13:06,10,free,clear,Superfast,1.0,16.0,130.0,1
TRN0257,STN029,01-09-2025 12:57,01-09-2025 13:13,24,free,clear,Superfast,1.0,16.0,130.0,1
TRN0258,STN082,01-09-2025 13:00,01-09-2025 13:12,10,free,clear,Superfast,1.0,16.0,130.0,1
TRN0259,STN029,01-09-2025 13:03,01-09-2025 13:19,24,free,clear,Superfast,1.0,16.0,130.0,1
TRN0260,STN091,01-09-2025 13:06,01-09-2025 13:18,10,occupied,clear,Superfast,1.0,16.0,130.0,1
TRN0261,STN005,01-09-2025 13:09,01-09-2025 13:25,24,free,clear,Superfast,1.0,22.0,140.0,1
TRN0262,STN096,01-09-2025 13:12,01-09-2025 13:24,10,free,clear,Superfast,1.0,22.0,140.0,1
TRN0263,STN052,01-09-2025 13:15,01-09-2025 13:31,24,free,clear,Superfast,1.0,16.0,160.0,1
TRN0264,STN005,01-09-2025 13:18,01-09-2025 13:30,10,free,clear,Superfast,1.0,16.0,160.0,1
TRN0265,STN067,01-09-2025 13:21,01-09-2025 13:37,24,free,clear,Superfast,1.0,16.0,160.0,1
TRN0266,STN082,01-09-2025 13:24,01-09-2025 13:36,10,free,clear,Superfast,1.0,16.0,160.0,1
TRN0267,STN082,01-09-2025 13:27,01-09-2025 13:43,24,free,clear,Superfast,1.0,16.0,160.0,1
TRN0268,STN041,01-09-2025 13:30,01-09-2025 13:42,10,occupied,clear,Superfast,1.0,16.0,160.0,1
TRN0269,STN081,01-09-2025 13:33,01-09-2025 13:49,24,free,clear,Express,2.0,22.0,120.0,1
TRN0270,STN026,01-09-2025 13:36,01-09-2025 13:52,24,free,clear,Express,2.0,22.0,120.0,1
TRN0271,STN082,01-09-2025 13:39,01-09-2025 13:51,10,free,clear,Express,3.0,22.0,120.0,1
TRN0272,STN087,01-09-2025 13:42,01-09-2025 13:58,24,free,clear,Express,3.0,22.0,120.0,1
TRN0273,STN041,01-09-2025 13:45,01-09-2025 13:57,10,free,clear,Express,2.0,22.0,120.0,1
TRN0274,STN017,01-09-2025 13:48,01-09-2025 14:04,24,free,clear,Express,2.0,22.0,120.0,1
TRN0275,STN017,01-09-2025 13:51,01-09-2025 14:03,10,occupied,clear,Express,3.0,22.0,120.0,1
TRN0276,STN001,01-09-2025 13:54,01-09-2025 14:06,10,free,clear,Express,3.0,22.0,120.0,1
TRN0277,STN071,01-09-2025 13:57,01-09-2025 14:13,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0278,STN071,01-09-2025 14:00,01-09-2025 14:12,10,free,clear,Superfast,2.0,22.0,130.0,1
TRN0279,STN001,01-09-2025 14:03,01-09-2025 14:19,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0280,STN004,01-09-2025 14:06,01-09-2025 14:20,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0281,STN001,01-09-2025 14:09,01-09-2025 14:21,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0282,STN041,01-09-2025 14:12,01-09-2025 14:24,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0283,STN043,01-09-2025 14:15,01-09-2025 14:31,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0284,STN041,01-09-2025 14:18,01-09-2025 14:30,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0285,STN029,01-09-2025 14:21,01-09-2025 14:37,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0286,STN077,01-09-2025 14:24,01-09-2025 14:36,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0287,STN029,01-09-2025 14:27,01-09-2025 14:39,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0288,STN041,01-09-2025 14:30,01-09-2025 14:46,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0289,STN041,01-09-2025 14:33,01-09-2025 14:47,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0290,STN043,01-09-2025 14:36,01-09-2025 14:52,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0291,STN001,01-09-2025 14:39,01-09-2025 14:51,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0292,STN050,01-09-2025 14:42,01-09-2025 14:54,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0293,STN013,01-09-2025 14:45,01-09-2025 15:01,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0294,STN012,01-09-2025 14:48,01-09-2025 15:00,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0295,STN066,01-09-2025 14:51,01-09-2025 15:07,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0296,STN096,01-09-2025 14:54,01-09-2025 15:06,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0297,STN012,01-09-2025 14:57,01-09-2025 15:13,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0298,STN077,01-09-2025 15:00,01-09-2025 15:12,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0299,STN013,01-09-2025 15:03,01-09-2025 15:19,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0300,STN077,01-09-2025 15:06,01-09-2025 15:18,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0301,STN029,01-09-2025 15:09,01-09-2025 15:25,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0302,STN057,01-09-2025 15:12,01-09-2025 15:24,10,occupied,clear,Superfast,2.0,22.0,130.0,1
TRN0303,STN093,01-09-2025 15:15,01-09-2025 15:27,10,free,clear,Superfast,2.0,22.0,130.0,1
TRN0304,STN034,01-09-2025 15:18,01-09-2025 15:34,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0305,STN026,01-09-2025 15:21,01-09-2025 15:33,10,free,clear,Superfast,2.0,22.0,130.0,1
TRN0306,STN001,01-09-2025 15:24,01-09-2025 15:36,10,free,clear,Superfast,2.0,22.0,130.0,1
TRN0307,STN071,01-09-2025 15:27,01-09-2025 15:43,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0308,STN071,01-09-2025 15:30,01-09-2025 15:44,21,free,clear,Superfast,2.0,22.0,130.0,1
TRN0309,STN030,01-09-2025 15:33,01-09-2025 15:49,24,free,clear,Express,2.0,22.0,120.0,1
TRN0310,STN030,01-09-2025 15:36,01-09-2025 15:48,10,occupied,clear,Express,2.0,22.0,120.0,1
TRN0311,STN029,01-09-2025 15:39,01-09-2025 15:55,24,free,clear,Express,3.0,22.0,120.0,1
TRN0312,STN029,01-09-2025 15:42,01-09-2025 15:54,10,free,clear,Express,3.0,22.0,120.0,1
TRN0313,STN012,01-09-2025 15:45,01-09-2025 16:01,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0314,STN012,01-09-2025 15:48,01-09-2025 16:00,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0315,STN041,01-09-2025 15:51,01-09-2025 16:07,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0316,STN041,01-09-2025 15:54,01-09-2025 16:06,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0317,STN041,01-09-2025 15:57,01-09-2025 16:13,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0318,STN041,01-09-2025 16:00,01-09-2025 16:12,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0319,STN082,01-09-2025 16:03,01-09-2025 16:19,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0320,STN082,01-09-2025 16:06,01-09-2025 16:18,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0321,STN041,01-09-2025 16:09,01-09-2025 16:25,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0322,STN081,01-09-2025 16:12,01-09-2025 16:24,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0323,STN051,01-09-2025 16:15,01-09-2025 16:31,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0324,STN060,01-09-2025 16:18,01-09-2025 16:30,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0325,STN034,01-09-2025 16:21,01-09-2025 16:37,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0326,STN081,01-09-2025 16:24,01-09-2025 16:36,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0327,STN082,01-09-2025 16:27,01-09-2025 16:43,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0328,STN041,01-09-2025 16:30,01-09-2025 16:42,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0329,STN082,01-09-2025 16:33,01-09-2025 16:49,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0330,STN041,01-09-2025 16:36,01-09-2025 16:48,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0331,STN021,01-09-2025 16:39,01-09-2025 16:55,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0332,STN021,01-09-2025 16:42,01-09-2025 16:54,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0333,STN029,01-09-2025 16:45,01-09-2025 17:01,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0334,STN029,01-09-2025 16:48,01-09-2025 17:00,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0335,STN066,01-09-2025 16:51,01-09-2025 17:07,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0336,STN066,01-09-2025 16:54,01-09-2025 17:06,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0337,STN052,01-09-2025 16:57,01-09-2025 17:13,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0338,STN056,01-09-2025 17:00,01-09-2025 17:12,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0339,STN077,01-09-2025 17:03,01-09-2025 17:19,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0340,STN080,01-09-2025 17:06,01-09-2025 17:18,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0341,STN041,01-09-2025 17:09,01-09-2025 17:25,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0342,STN041,01-09-2025 17:12,01-09-2025 17:24,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0343,STN017,01-09-2025 17:15,01-09-2025 17:31,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0344,STN001,01-09-2025 17:18,01-09-2025 17:30,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0345,STN081,01-09-2025 17:21,01-09-2025 17:37,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0346,STN044,01-09-2025 17:24,01-09-2025 17:36,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0347,STN077,01-09-2025 17:27,01-09-2025 17:43,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0348,STN029,01-09-2025 17:30,01-09-2025 17:42,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0349,STN034,01-09-2025 17:33,01-09-2025 17:49,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0350,STN029,01-09-2025 17:36,01-09-2025 17:48,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0351,STN092,01-09-2025 17:39,01-09-2025 17:55,24,free,clear,Superfast,1.0,16.0,130.0,1
TRN0352,STN026,01-09-2025 17:42,01-09-2025 17:54,10,free,clear,Superfast,1.0,16.0,130.0,1
