train_id,current_station_id,actual_arrival_time,actual_departure_time,delay_minutes,track_status,weather_impact,train_type,priority_level,coach_length,max_speed_kmph,delayed_flag
TRN0353,STN012,01-09-2025 17:45,01-09-2025 18:01,24,free,clear,Superfast,1.0,16.0,130.0,1
TRN0354,STN087,01-09-2025 17:48,01-09-2025 18:00,10,free,clear,Superfast,1.0,16.0,130.0,1
TRN0355,STN001,01-09-2025 17:51,01-09-2025 18:07,24,free,clear,Superfast,1.0,22.0,140.0,1
TRN0356,STN019,01-09-2025 17:54,01-09-2025 18:06,10,occupied,clear,Superfast,1.0,22.0,140.0,1
TRN0357,STN061,01-09-2025 17:57,01-09-2025 18:13,24,free,clear,Superfast,2.0,20.0,130.0,1
TRN0358,STN063,01-09-2025 18:00,01-09-2025 18:12,10,free,clear,Superfast,2.0,20.0,130.0,1
TRN0359,STN091,01-09-2025 18:03,01-09-2025 18:19,24,free,clear,Superfast,1.0,20.0,140.0,1
TRN0360,STN017,01-09-2025 18:06,01-09-2025 18:18,10,free,clear,Superfast,1.0,20.0,140.0,1
TRN0361,STN071,01-09-2025 18:09,01-09-2025 18:25,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0362,STN074,01-09-2025 18:12,01-09-2025 18:24,10,occupied,clear,Superfast,2.0,22.0,130.0,1
TRN0363,STN041,01-09-2025 18:15,01-09-2025 18:31,24,free,clear,Express,3.0,22.0,120.0,1
TRN0364,STN017,01-09-2025 18:18,01-09-2025 18:30,10,free,clear,Express,3.0,22.0,120.0,1
TRN0365,STN013,01-09-2025 18:21,01-09-2025 18:37,24,free,clear,Express,2.0,22.0,120.0,1
TRN0366,STN034,01-09-2025 18:24,01-09-2025 18:36,10,free,clear,Express,2.0,22.0,120.0,1
TRN0367,STN029,01-09-2025 18:27,01-09-2025 18:43,24,free,clear,Express,2.0,22.0,120.0,1
TRN0368,STN001,01-09-2025 18:30,01-09-2025 18:42,10,occupied,clear,Express,2.0,22.0,120.0,1
TRN0369,STN029,01-09-2025 18:33,01-09-2025 18:49,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0370,STN017,01-09-2025 18:36,01-09-2025 18:48,10,free,clear,Superfast,2.0,22.0,130.0,1
TRN0371,STN102,01-09-2025 18:39,01-09-2025 18:55,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0372,STN001,01-09-2025 18:42,01-09-2025 18:54,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0373,STN055,01-09-2025 18:45,01-09-2025 19:01,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0374,STN001,01-09-2025 18:48,01-09-2025 19:00,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0375,STN026,01-09-2025 18:51,01-09-2025 19:03,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0376,STN001,01-09-2025 18:54,01-09-2025 19:10,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0377,STN057,01-09-2025 18:57,01-09-2025 19:09,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0378,STN057,01-09-2025 19:00,01-09-2025 19:16,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0379,STN030,01-09-2025 19:03,01-09-2025 19:15,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0380,STN041,01-09-2025 19:06,01-09-2025 19:22,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0381,STN020,01-09-2025 19:09,01-09-2025 19:21,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0382,STN051,01-09-2025 19:12,01-09-2025 19:24,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0383,STN029,01-09-2025 19:15,01-09-2025 19:31,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0384,STN029,01-09-2025 19:18,01-09-2025 19:30,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0385,STN030,01-09-2025 19:21,01-09-2025 19:37,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0386,STN081,01-09-2025 19:24,01-09-2025 19:36,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0387,STN081,01-09-2025 19:27,01-09-2025 19:43,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0388,STN034,01-09-2025 19:30,01-09-2025 19:42,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0389,STN068,01-09-2025 19:33,01-09-2025 19:49,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0390,STN068,01-09-2025 19:36,01-09-2025 19:48,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0391,STN093,01-09-2025 19:39,01-09-2025 19:55,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0392,STN029,01-09-2025 19:42,01-09-2025 19:54,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0393,STN079,01-09-2025 19:45,01-09-2025 20:01,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0394,STN029,01-09-2025 19:48,01-09-2025 20:00,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0395,STN077,01-09-2025 19:51,01-09-2025 20:07,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0396,STN017,01-09-2025 19:54,01-09-2025 20:06,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0397,STN057,01-09-2025 19:57,01-09-2025 20:13,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0398,STN056,01-09-2025 20:00,01-09-2025 20:12,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0399,STN096,01-09-2025 20:03,01-09-2025 20:19,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0400,STN096,01-09-2025 20:06,01-09-2025 20:18,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0401,STN005,01-09-2025 20:09,01-09-2025 20:25,24,free,clear,Superfast,5.0,18.0,130.0,1
TRN0402,STN096,01-09-2025 20:12,01-09-2025 20:24,10,occupied,clear,Express,2.0,22.0,120.0,1
TRN0403,STN101,01-09-2025 20:15,01-09-2025 20:27,10,free,clear,Passenger,2.0,16.0,130.0,1
TRN0404,STN001,01-09-2025 20:18,01-09-2025 20:34,24,free,clear,Passenger,1.0,22.0,100.0,1
TRN0405,STN071,01-09-2025 20:21,01-09-2025 20:33,10,free,clear,Superfast,5.0,16.0,120.0,1
TRN0406,STN071,01-09-2025 20:24,01-09-2025 20:36,10,free,clear,Passenger,5.0,16.0,110.0,1
TRN0407,STN071,01-09-2025 20:27,01-09-2025 20:43,24,occupied,clear,Superfast,2.0,22.0,100.0,1
TRN0408,STN071,01-09-2025 20:30,01-09-2025 20:44,21,free,clear,Express,5.0,18.0,120.0,1
TRN0409,STN052,01-09-2025 20:33,01-09-2025 20:45,10,free,clear,Passenger,1.0,16.0,100.0,1
TRN0410,STN074,01-09-2025 20:36,01-09-2025 20:48,10,free,clear,Superfast,1.0,16.0,100.0,1
TRN0411,STN037,01-09-2025 20:39,01-09-2025 20:55,24,free,clear,Passenger,5.0,16.0,110.0,1
TRN0412,STN034,01-09-2025 20:42,01-09-2025 20:54,10,free,clear,Superfast,5.0,16.0,140.0,1
TRN0413,STN081,01-09-2025 20:45,01-09-2025 21:01,24,free,clear,Passenger,1.0,20.0,160.0,1
TRN0414,STN082,01-09-2025 20:48,01-09-2025 21:00,10,occupied,clear,Express,5.0,16.0,100.0,1
TRN0415,STN041,01-09-2025 20:51,01-09-2025 21:07,24,free,clear,Passenger,3.0,16.0,130.0,1
TRN0416,STN041,01-09-2025 20:54,01-09-2025 21:06,10,free,clear,Superfast,5.0,16.0,140.0,1
TRN0417,STN029,01-09-2025 20:57,01-09-2025 21:13,24,free,clear,Express,4.0,16.0,120.0,1
TRN0418,STN077,01-09-2025 21:00,01-09-2025 21:12,10,free,clear,Superfast,4.0,16.0,100.0,1
TRN0419,STN034,01-09-2025 21:03,01-09-2025 21:19,24,free,clear,Passenger,4.0,22.0,140.0,1
TRN0420,STN084,01-09-2025 21:06,01-09-2025 21:18,10,free,clear,Passenger,2.0,20.0,110.0,1
TRN0421,STN041,01-09-2025 21:09,01-09-2025 21:25,24,free,clear,Express,5.0,22.0,130.0,1
TRN0422,STN017,01-09-2025 21:12,01-09-2025 21:24,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0423,STN029,01-09-2025 21:15,01-09-2025 21:31,24,free,clear,Express,1.0,16.0,130.0,1
TRN0424,STN077,01-09-2025 21:18,01-09-2025 21:30,10,free,clear,Express,1.0,16.0,100.0,1
TRN0425,STN071,01-09-2025 21:21,01-09-2025 21:37,24,free,clear,Superfast,2.0,22.0,140.0,1
TRN0426,STN071,01-09-2025 21:24,01-09-2025 21:36,10,free,clear,Express,5.0,18.0,110.0,1
TRN0427,STN001,01-09-2025 21:27,01-09-2025 21:43,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0428,STN050,01-09-2025 21:30,01-09-2025 21:42,10,occupied,clear,Superfast,2.0,22.0,100.0,1
TRN0429,STN017,01-09-2025 21:33,01-09-2025 21:49,24,free,clear,Express,3.0,22.0,120.0,1
TRN0430,STN082,01-09-2025 21:36,01-09-2025 21:48,10,free,clear,Passenger,1.0,16.0,100.0,1
TRN0431,STN029,01-09-2025 21:39,01-09-2025 21:55,24,free,clear,Superfast,2.0,16.0,130.0,1
TRN0432,STN029,01-09-2025 21:42,01-09-2025 21:54,10,free,clear,Express,2.0,22.0,130.0,1
TRN0433,STN030,01-09-2025 21:45,01-09-2025 22:01,24,free,clear,Superfast,1.0,16.0,100.0,1
TRN0434,TRN041,01-09-2025 21:48,01-09-2025 22:00,10,free,clear,Superfast,5.0,16.0,130.0,1
TRN0435,STN041,01-09-2025 21:51,01-09-2025 22:07,24,free,clear,Express,2.0,16.0,100.0,1
TRN0436,STN017,01-09-2025 21:54,01-09-2025 22:06,10,occupied,clear,Express,5.0,16.0,140.0,1
TRN0437,STN066,01-09-2025 21:57,01-09-2025 22:13,24,free,clear,Superfast,2.0,16.0,160.0,1
TRN0438,STN066,01-09-2025 22:00,01-09-2025 22:12,10,free,clear,Superfast,3.0,22.0,130.0,1
TRN0439,STN052,01-09-2025 22:03,01-09-2025 22:19,24,free,clear,Superfast,3.0,16.0,110.0,1
TRN0440,STN056,01-09-2025 22:06,01-09-2025 22:18,10,free,clear,Passenger,2.0,16.0,100.0,1
TRN0441,STN034,01-09-2025 22:09,01-09-2025 22:25,24,free,clear,Superfast,5.0,18.0,160.0,1
TRN0442,STN001,01-09-2025 22:12,01-09-2025 22:24,10,free,clear,Passenger,2.0,16.0,130.0,1
TRN0443,STN071,01-09-2025 22:15,01-09-2025 22:31,24,free,clear,Superfast,5.0,18.0,120.0,1
TRN0444,STN074,01-09-2025 22:18,01-09-2025 22:30,10,occupied,clear,Express,5.0,16.0,140.0,1
TRN0445,STN034,01-09-2025 22:21,01-09-2025 22:37,24,free,clear,Superfast,2.0,22.0,100.0,1
TRN0446,STN064,01-09-2025 22:24,01-09-2025 22:36,10,free,clear,Passenger,5.0,16.0,140.0,1
TRN0447,STN033,01-09-2025 22:27,01-09-2025 22:43,24,free,clear,Superfast,5.0,16.0,130.0,1
TRN0448,STN038,01-09-2025 22:30,01-09-2025 22:42,10,free,clear,Passenger,3.0,16.0,100.0,1
TRN0449,STN108,01-09-2025 22:33,01-09-2025 22:49,24,free,clear,Express,5.0,16.0,100.0,1
TRN0450,STN104,01-09-2025 22:36,01-09-2025 22:48,10,free,clear,Passenger,5.0,22.0,100.0,1
TRN0451,STN087,01-09-2025 22:39,01-09-2025 22:55,24,occupied,clear,Passenger,3.0,16.0,130.0,1
TRN0452,STN059,01-09-2025 22:42,01-09-2025 22:54,10,free,clear,Passenger,5.0,16.0,110.0,1
TRN0453,STN122,01-09-2025 22:45,01-09-2025 23:01,24,free,storm,Superfast,2.0,22.0,120.0,1
TRN0454,STN110,01-09-2025 22:48,01-09-2025 23:00,10,under_maintenance,rain,Express,3.0,22.0,160.0,1
TRN0455,STN041,01-09-2025 22:51,01-09-2025 23:07,24,free,clear,Passenger,4.0,16.0,100.0,1
TRN0456,STN070,01-09-2025 22:54,01-09-2025 23:06,10,occupied,clear,Superfast,5.0,16.0,130.0,1
TRN0457,STN033,01-09-2025 22:57,01-09-2025 23:13,24,free,clear,Superfast,5.0,16.0,130.0,1
TRN0458,STN084,01-09-2025 23:00,01-09-2025 23:12,10,free,rain,Passenger,5.0,16.0,100.0,1
TRN0459,STN116,01-09-2025 23:03,01-09-2025 23:19,24,free,clear,Passenger,1.0,16.0,100.0,1
TRN0460,STN061,01-09-2025 23:06,01-09-2025 23:18,10,occupied,clear,Express,4.0,20.0,130.0,1
TRN0461,STN025,01-09-2025 23:09,01-09-2025 23:25,24,free,clear,Superfast,2.0,16.0,110.0,1
TRN0462,STN124,01-09-2025 23:12,01-09-2025 23:24,10,free,clear,Passenger,2.0,16.0,100.0,1
TRN0463,STN041,01-09-2025 23:15,01-09-2025 23:31,24,occupied,rain,Express,1.0,18.0,140.0,1
TRN0464,STN082,01-09-2025 23:18,01-09-2025 23:30,10,free,clear,Passenger,5.0,16.0,140.0,1
TRN0465,STN034,01-09-2025 23:21,01-09-2025 23:37,24,free,fog,Superfast,1.0,18.0,140.0,1
TRN0466,STN109,01-09-2025 23:24,01-09-2025 23:36,10,free,clear,Superfast,5.0,16.0,140.0,1
TRN0467,STN052,01-09-2025 23:27,01-09-2025 23:43,24,occupied,clear,Passenger,2.0,22.0,110.0,1
TRN0468,STN094,01-09-2025 23:30,01-09-2025 23:42,10,free,clear,Passenger,5.0,16.0,160.0,1
TRN0469,STN073,01-09-2025 23:33,01-09-2025 23:49,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0470,STN020,01-09-2025 23:36,01-09-2025 23:48,10,free,rain,Passenger,5.0,22.0,130.0,1
TRN0471,STN083,01-09-2025 23:39,01-09-2025 23:55,24,occupied,clear,Superfast,2.0,20.0,130.0,1
TRN0472,STN060,01-09-2025 23:42,01-09-2025 23:54,10,free,clear,Passenger,1.0,22.0,100.0,1
TRN0473,STN029,01-09-2025 23:45,01-09-2025 23:57,10,free,clear,Express,2.0,22.0,140.0,1
TRN0474,STN067,01-09-2025 23:48,02-09-2025 00:04,24,free,clear,Superfast,5.0,22.0,120.0,1
TRN0475,STN001,01-09-2025 23:51,02-09-2025 00:07,24,under_maintenance,clear,Superfast,4.0,22.0,140.0,1
TRN0476,STN070,01-09-2025 23:54,02-09-2025 00:06,10,free,clear,Superfast,5.0,22.0,130.0,1
TRN0477,STN124,01-09-2025 23:57,02-09-2025 00:13,24,free,clear,Express,5.0,16.0,100.0,1
TRN0478,STN024,02-09-2025 00:00,02-09-2025 00:12,10,occupied,clear,Express,4.0,20.0,110.0,1
TRN0479,STN090,02-09-2025 00:03,02-09-2025 00:19,24,free,rain,Passenger,2.0,22.0,100.0,1
TRN0480,STN172,02-09-2025 00:06,02-09-2025 00:18,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0481,STN003,02-09-2025 00:09,02-09-2025 00:25,24,free,clear,Express,2.0,18.0,120.0,1
TRN0482,STN145,02-09-2025 00:12,02-09-2025 00:24,10,occupied,clear,Express,5.0,22.0,120.0,1
TRN0483,STN066,02-09-2025 00:15,02-09-2025 00:27,10,free,fog,Passenger,1.0,16.0,100.0,1
TRN0484,STN111,02-09-2025 00:18,02-09-2025 00:34,24,free,clear,Passenger,3.0,16.0,130.0,1
TRN0485,STN005,02-09-2025 00:21,02-09-2025 00:33,10,free,clear,Passenger,5.0,16.0,120.0,1
TRN0486,STN041,02-09-2025 00:24,02-09-2025 00:40,24,free,rain,Express,4.0,22.0,130.0,1
TRN0487,STN076,02-09-2025 00:27,02-09-2025 00:39,10,occupied,clear,Express,5.0,22.0,100.0,1
TRN0488,STN088,02-09-2025 00:30,02-09-2025 00:46,24,free,clear,Passenger,4.0,16.0,130.0,1
TRN0489,STN116,02-09-2025 00:33,02-09-2025 00:45,10,free,clear,Passenger,1.0,16.0,100.0,1
TRN0490,STN104,02-09-2025 00:36,02-09-2025 00:52,24,occupied,rain,Superfast,5.0,22.0,140.0,1
TRN0491,STN053,02-09-2025 00:39,02-09-2025 00:51,10,free,clear,Superfast,5.0,16.0,160.0,1
TRN0492,STN122,02-09-2025 00:42,02-09-2025 00:58,24,free,clear,Superfast,1.0,16.0,100.0,1
TRN0493,STN059,02-09-2025 00:45,02-09-2025 00:57,10,free,storm,Passenger,3.0,18.0,120.0,1
TRN0494,STN069,02-09-2025 00:48,02-09-2025 01:04,24,under_maintenance,clear,Passenger,2.0,16.0,100.0,1
TRN0495,STN084,02-09-2025 00:51,02-09-2025 01:03,10,free,clear,Superfast,3.0,16.0,100.0,1
TRN0496,STN110,02-09-2025 00:54,02-09-2025 01:10,24,occupied,clear,Superfast,2.0,22.0,160.0,1
TRN0497,STN104,02-09-2025 00:57,02-09-2025 01:09,10,free,clear,Superfast,1.0,22.0,100.0,1
TRN0498,STN125,02-09-2025 01:00,02-09-2025 01:16,24,free,clear,Superfast,4.0,16.0,100.0,1
TRN0499,STN089,02-09-2025 01:03,02-09-2025 01:15,10,free,rain,Passenger,4.0,22.0,160.0,1
TRN0500,STN051,02-09-2025 01:06,02-09-2025 01:22,24,free,clear,Passenger,1.0,16.0,120.0,1
TRN1000,STN108,01-09-2025 00:00,01-09-2025 00:02,0,occupied,clear ,Superfast,4.0,18.0,140.0,0
TRN1001,STN031,01-09-2025 00:05,01-09-2025 00:07,0,under_maintenance,clear ,Superfast,2.0,22.0,100.0,0
TRN1002,STN006,01-09-2025 00:10,01-09-2025 00:12,0,occupied,storm,Passenger,3.0,16.0,100.0,0
TRN1003,STN025,01-09-2025 00:15,01-09-2025 00:17,0,under_maintenance,storm,Express,4.0,22.0,100.0,0
TRN1004,STN035,01-09-2025 00:20,01-09-2025 00:22,0,free,rain,Express,3.0,22.0,110.0,0
TRN1005,STN039,01-09-2025 00:25,01-09-2025 00:27,0,occupied,clear ,Superfast,4.0,18.0,110.0,0
TRN1006,STN124,01-09-2025 00:30,01-09-2025 00:32,0,free,clear,Express,1.0,20.0,160.0,0
TRN1007,STN025,01-09-2025 00:35,01-09-2025 00:37,0,free,storm,Express,2.0,18.0,140.0,0
TRN1008,STN051,01-09-2025 00:40,01-09-2025 00:42,0,under_maintenance,fog,Express,3.0,18.0,110.0,0
TRN1009,STN032,01-09-2025 00:45,01-09-2025 00:47,0,under_maintenance,clear ,Passenger,4.0,16.0,100.0,0
TRN1010,STN016,01-09-2025 00:50,01-09-2025 00:52,0,occupied,clear,Superfast,2.0,18.0,100.0,0
TRN1011,STN145,01-09-2025 00:55,01-09-2025 00:57,0,under_maintenance,clear,Superfast,2.0,20.0,130.0,0
TRN1012,STN008,01-09-2025 01:00,01-09-2025 01:02,0,free,storm,Express,2.0,18.0,160.0,0
TRN1013,STN053,01-09-2025 01:05,01-09-2025 01:07,0,under_maintenance,rain,Passenger,3.0,18.0,100.0,0
TRN1014,STN086,01-09-2025 01:10,01-09-2025 01:12,0,free,rain,Express,5.0,20.0,130.0,0
TRN1015,STN095,01-09-2025 01:15,01-09-2025 01:17,0,occupied,clear ,Superfast,2.0,18.0,100.0,0
TRN1016,STN122,01-09-2025 01:20,01-09-2025 01:22,0,occupied,clear ,Express,4.0,22.0,120.0,0
TRN1017,STN073,01-09-2025 01:25,01-09-2025 01:27,0,under_maintenance,clear,Express,2.0,18.0,100.0,0
TRN1018,STN066,01-09-2025 01:30,01-09-2025 01:32,0,occupied,fog,Superfast,2.0,18.0,130.0,0
TRN1019,STN082,01-09-2025 01:35,01-09-2025 01:37,0,free,clear,Superfast,4.0,20.0,120.0,0
TRN1020,STN039,01-09-2025 01:40,01-09-2025 01:42,0,free,clear ,Express,5.0,20.0,100.0,0
TRN1021,STN068,01-09-2025 01:45,01-09-2025 01:47,0,free,clear,Superfast,5.0,18.0,110.0,0
TRN1022,STN113,01-09-2025 01:50,01-09-2025 01:52,0,under_maintenance,storm,Superfast,1.0,18.0,130.0,0
TRN1023,STN025,01-09-2025 01:55,01-09-2025 01:57,0,free,clear,Superfast,4.0,20.0,100.0,0
TRN1024,STN048,01-09-2025 02:00,01-09-2025 02:02,0,under_maintenance,clear ,Superfast,1.0,16.0,120.0,0
TRN1025,STN017,01-09-2025 02:05,01-09-2025 02:07,0,free,fog,Superfast,4.0,18.0,100.0,0
TRN1026,STN044,01-09-2025 02:10,01-09-2025 02:12,0,under_maintenance,storm,Superfast,3.0,16.0,100.0,0
